1.0291,-0.24449,-0.74095,-1.322,-0.66841,0.13663,-0.98141,-0.22322
0.39439,-0.20035,0.036659,-1.3533,-0.40714,0.51591,-1.1043,-0.69506
0.56806,-0.48498,-0.70665,-1.3672,-0.28163,0.16454,-1.0843,-0.68615
0.25353,-0.043488,-0.53254,-1.6054,-0.57515,0.17757,-0.87829,-0.68141
0.4375,-0.40405,-0.46068,-1.5083,-0.53451,0.06194,-0.9161,-0.12714
0.3435,-0.14238,-0.5823,-1.3941,-0.59796,0.12831,-1.3129,-0.5243
0.87205,-0.43451,-0.4451,-1.4415,-0.26046,0.34867,-1.3473,-0.40351
0.030688,-0.44511,-0.087642,-1.4705,-0.19646,0.025227,-1.0902,-0.35971
0.62418,-0.38434,-0.72125,-1.2925,-0.62769,0.18746,-1.1508,-0.37909
0.59944,-0.3811,-0.88054,-1.4096,-0.5334,0.3014,-1.1764,-0.50848
0.53542,-0.25204,-0.2202,-1.4978,-0.74087,0.30627,-1.3696,-0.30245
0.66387,-0.34691,-0.20536,-1.7427,-0.50702,0.40545,-1.042,-0.54194
0.67714,-0.53012,-0.3076,-1.312,-0.25165,0.046217,-1.3459,-0.58182
0.39363,-0.36859,-0.41429,-1.4683,-0.46206,0.064039,-1.3113,-0.26403
0.63485,-0.0014611,-0.45093,-1.4356,-0.66901,0.00018385,-1.3014,-0.41427
0.61907,-0.30377,-0.44551,-1.5648,-0.64347,0.33863,-1.3462,-0.61121
0.59157,-0.36387,-0.24034,-1.2888,-0.40956,0.20956,-1.1419,-0.56905
0.39205,-0.47514,-0.34363,-1.7452,-0.23158,0.19732,-1.1853,-0.61335
0.99696,-0.29435,-0.11375,-1.2481,-0.51714,0.28383,-0.81993,-0.38586
0.68885,-0.079742,-0.59654,-1.6729,-0.59438,0.20015,-1.3346,-0.41254
0.60711,-0.39912,-0.41799,-0.92408,-0.6101,0.31297,-1.0801,-0.63035
0.58895,-0.45874,-0.50659,-1.6336,-0.62633,0.080913,-1.199,-0.13095
0.48444,-0.083207,-0.17669,-1.7144,-0.42848,0.46029,-1.4102,-0.061073
0.69594,-0.13093,-0.42243,-1.4146,-0.53076,0.064553,-1.0741,-0.42188
0.48329,-0.49122,-0.46772,-1.6651,-0.23338,0.73581,-1.3948,-0.15739
0.50621,-0.21642,-0.43062,-1.8092,-0.53512,0.1415,-1.2663,-0.1758
0.5537,-0.52864,-0.59877,-1.6075,-0.43064,0.37517,-1.2369,-0.51787
0.26434,-0.079562,-0.33792,-1.2774,-0.47433,0.027006,-1.467,-0.35383
0.7238,-0.27193,-0.4665,-1.3735,-0.51081,0.23272,-1.1431,-0.32621
0.69892,-0.21323,-0.23757,-1.5258,-0.71798,0.42273,-0.90814,-0.55225
0.59937,-0.27297,-0.30542,-1.5831,-0.58424,0.17091,-1.0802,-0.094013
0.76719,-0.19705,-0.57427,-1.5716,-0.56399,0.31959,-1.387,-0.39261
0.59417,-0.069644,-0.19608,-1.9258,-0.31305,-0.010805,-1.3176,-0.39755
0.56981,-0.62831,-0.28777,-1.4066,-0.33079,0.43666,-1.1043,-0.61626
0.65504,-0.14676,-0.50117,-1.8168,-0.4551,0.047319,-1.3328,-0.24969
0.49257,-0.27317,-0.661,-1.6145,-0.85848,0.15162,-1.1935,-0.18077
0.81447,-0.39854,-0.41452,-1.5737,-0.56452,0.52437,-1.7458,-0.5752
0.28597,0.11043,-0.33507,-1.3672,-0.56849,0.36457,-1.2421,-0.23131
0.62615,-0.094814,-0.4209,-1.603,-0.64133,0.12495,-1.3753,-0.28078
0.71211,-0.12591,-0.49242,-1.3258,-0.60117,0.49043,-1.2647,-0.4188
0.59903,-0.29209,-0.33377,-1.5116,-0.46509,0.40456,-1.2859,-0.59217
0.49306,-0.015648,-0.44829,-1.5276,-0.43953,0.57647,-1.3234,-0.49068
0.50447,-0.14551,-0.55563,-1.3002,-0.57841,0.18795,-1.3167,-0.17262
0.52223,0.034369,-0.56941,-1.3628,-0.19923,0.30802,-1.3654,-0.60266
0.86692,-0.12702,-0.37584,-1.6112,-0.62037,0.47764,-1.4169,-0.14481
0.75954,-0.28304,-0.22512,-1.6228,0.030831,0.50726,-0.94422,-0.53703
0.6266,-0.12954,-0.82949,-1.6392,-0.39842,0.19446,-1.0576,-0.31224
0.86471,-0.0045958,-0.27641,-1.7337,-0.52515,0.16803,-1.3835,-0.32336
0.9465,0.0045719,-0.59797,-1.6017,-0.94978,0.28487,-1.243,-0.58996
0.55583,-0.26647,-0.74083,-1.742,-0.4005,0.34461,-1.349,-0.51578
0.74104,-0.51022,-0.1829,-1.4603,-0.43299,0.24893,-1.5137,-0.37263
0.56144,-0.30471,-0.41048,-1.5422,-0.4599,0.55595,-1.15,-0.20201
0.67973,-0.074949,-0.35196,-1.7075,-0.56367,0.46242,-1.6971,-0.55254
0.3768,0.057597,-0.24954,-1.3639,-0.82901,0.34514,-1.2394,-0.2409
0.70375,-0.38631,-0.20421,-1.5745,-0.66158,0.36203,-1.0388,-0.49644
0.59038,-0.241,-0.30991,-1.7565,-0.8706,0.48857,-1.2607,-0.51276
0.50146,-0.20268,-0.25682,-1.4695,-0.4417,0.22145,-1.6362,-0.53223
0.32758,0.037383,-0.51376,-1.9955,-0.58407,0.43905,-1.1164,-0.38682
0.17328,0.032572,-0.53262,-1.5978,-0.29263,0.47428,-1.1669,-0.53893
0.2604,-0.21635,-0.46106,-1.6629,-0.64486,0.46715,-1.423,-0.35134
0.61811,-0.15961,-0.23841,-1.9686,-0.79371,0.36506,-1.139,-0.45931
0.66043,-0.10975,-0.36497,-1.4428,-0.81789,0.20372,-1.1951,-0.51318
0.58902,-0.069908,-0.48692,-1.5979,-0.78834,0.573,-1.2771,-0.19659
0.3627,-0.11525,-0.36038,-1.536,-0.72604,0.39715,-1.2779,-0.5461
0.6227,-0.043994,0.038803,-1.5046,-0.64141,0.71702,-1.1442,-0.59706
0.60289,0.11425,-0.40624,-1.6486,-0.48815,0.31327,-1.5215,-0.3771
0.57085,-0.080753,-0.016394,-1.9241,-0.42231,0.31328,-1.1673,-0.13177
0.77074,-0.080748,-0.42848,-1.5191,-0.507,0.31495,-1.3306,-0.63188
0.52526,0.096814,-0.12578,-1.591,-0.44966,0.42027,-1.5254,-0.22618
0.75927,0.051952,-0.36244,-1.9447,-0.41614,0.32947,-1.2621,-0.18668
0.49087,-0.19159,-0.17147,-1.7536,-0.62766,0.43773,-0.96855,-0.53832
0.4213,0.033741,-0.2237,-1.4125,-0.47837,0.30585,-1.6078,-0.41551
0.62035,-0.035922,-0.38332,-1.6966,-0.56988,0.052582,-1.3524,-0.73857
0.79608,-0.18941,-0.30247,-1.6605,-0.57491,0.41823,-1.2535,-0.59987
0.58133,0.089756,-0.11584,-1.5788,-0.45059,0.35933,-1.2783,-0.24206
0.52866,-0.13062,-0.16232,-1.7515,-0.39666,0.46192,-1.5062,-0.38992
0.28985,-0.045604,-0.20364,-1.4235,-0.63027,0.61731,-1.1275,-0.42028
0.58794,0.39514,-0.22112,-1.6562,-0.66147,0.19833,-1.2442,-0.41008
0.21425,-0.23595,-0.012652,-1.6232,-0.41746,0.51683,-1.5866,-0.34269
0.51493,0.23666,-0.52112,-1.6641,-0.67233,0.17918,-1.1417,-0.34313
0.49894,-0.16466,-0.039335,-1.8677,-0.64422,0.59996,-1.4868,-0.37625
0.60066,-0.019881,-0.54162,-1.786,-1.008,0.53939,-1.1176,-0.43935
0.4059,0.11855,-0.2173,-1.4461,-0.40226,0.48056,-1.099,-0.35665
0.47905,0.065381,-0.14459,-1.6565,-0.7975,0.45492,-1.2205,-0.27733
0.91428,0.17477,0.12955,-1.5278,-0.72907,0.5289,-1.3695,-0.38818
0.4404,0.00053304,-0.18323,-1.3658,-0.51913,0.38134,-1.3847,-0.27001
0.44096,0.21328,-0.011265,-1.7517,-0.62484,0.48022,-0.97823,-0.7696
0.35087,0.3691,-0.17631,-1.5567,-0.60838,0.739,-1.5536,-0.079045
0.38411,0.08494,-0.119,-1.5823,-0.55459,0.70091,-1.3585,-0.56151
0.74569,0.017089,0.079669,-1.5997,-0.5404,0.54034,-1.2097,-0.27549
0.81008,-0.0062201,-0.18921,-1.7585,-0.82153,0.75102,-1.3405,-0.65449
0.57932,0.19026,-0.15215,-1.6599,-0.60106,0.69326,-1.7497,-0.3289
0.69747,0.438,-0.22623,-1.6797,-0.75422,0.19189,-1.6202,-0.23477
0.49528,0.10448,-0.20056,-1.7259,-0.57942,0.36052,-1.5365,-0.21023
0.32623,0.3343,-0.37995,-1.7705,-0.47708,0.56259,-1.2246,-0.51843
0.7367,0.11925,-0.12621,-1.872,-0.22289,0.49546,-1.1323,-0.44665
0.1807,-0.053899,-0.35685,-1.4362,-0.65842,0.46902,-0.94745,-0.42733
0.74889,-0.063609,0.13136,-1.7531,-0.36191,0.4567,-1.3888,-0.30328
0.39614,0.14186,-0.38464,-1.6447,-0.43948,0.63722,-1.4275,-0.71064
0.38617,-0.20296,-0.39391,-1.7077,-0.64716,0.70641,-1.2483,-0.49414
0.43777,0.058101,-0.23708,-1.2093,-0.22975,0.42699,-1.4389,-0.30989
0.44604,0.13058,-0.37211,-1.4846,-0.51806,0.38946,-1.2381,0.12857
0.73451,-0.083902,-0.221,-1.6465,-0.7093,0.44939,-1.5617,-0.24358
0.57694,0.34802,-0.45749,-1.7051,-0.83598,0.5491,-1.1411,-0.36278
0.45649,-0.2384,-0.039925,-1.475,-0.64591,0.73238,-1.501,-0.26277
0.79307,0.23206,-0.23331,-1.521,-0.97872,0.66642,-1.5682,-0.43749
0.21845,-0.3187,-0.33866,-1.4032,-0.79345,0.49729,-1.6791,-0.20857
0.66485,0.57143,-0.12846,-1.5164,-0.81502,0.91875,-1.3018,-0.24952
0.25468,0.37882,-0.2543,-1.9841,-0.46557,0.32715,-1.3233,-0.33889
0.365,0.11585,0.0054674,-1.7564,-0.65707,0.30733,-1.2207,-0.36871
0.65905,0.10834,0.19357,-1.3422,-0.83604,0.57583,-1.1995,-0.33282
0.50587,0.11418,-0.018202,-1.8921,-0.39883,0.28341,-1.4634,-0.51663
0.47861,0.24478,-0.18418,-1.5303,-0.46837,0.70851,-1.484,-0.29335
0.61573,0.149,-0.17605,-1.75,-0.8044,0.44744,-1.6041,-0.41066
0.67725,0.25124,-0.017176,-1.7046,-0.65032,0.79994,-1.1164,-0.34586
0.60896,0.4678,-0.12106,-1.3417,-0.67145,0.32831,-1.3276,-0.37583
0.48455,0.46505,0.081853,-1.2106,-0.51675,0.77964,-1.5296,-0.1257
0.43412,0.23226,-0.39577,-1.8917,-0.59439,0.50343,-1.0879,-0.87741
0.41984,0.0041186,-0.27952,-1.5417,-0.62193,0.98659,-1.4473,-0.38309
0.2231,0.061849,0.044227,-1.2678,-1.0774,0.2518,-1.1102,-0.36656
0.57381,0.26147,-0.39803,-1.6663,-0.69097,1.0392,-1.5198,-0.23994
0.54852,0.36362,-0.23154,-1.7138,-0.48808,0.67115,-1.3764,-0.37092
0.69224,0.33214,-0.15945,-1.5181,-0.63926,0.56671,-1.1527,-0.28171
0.043716,0.29268,-0.060332,-1.7284,-0.8643,0.80583,-1.2287,-0.22137
0.36409,0.16152,-0.1012,-1.5552,-0.70619,0.5183,-1.6579,-0.22222
0.42195,0.10977,-0.0013171,-1.3562,-0.70912,0.63849,-1.4677,-0.41543
0.50921,0.14477,-0.090352,-1.6127,-0.84531,0.3784,-1.4509,-0.21411
0.86883,0.029734,-0.4229,-1.5659,-0.61684,0.72397,-1.4778,-0.38375
0.63285,0.10618,0.36463,-1.7526,-0.73017,0.75359,-1.3066,-0.57037
0.38756,0.23905,-0.070631,-1.5383,-0.77106,0.76441,-1.3321,-0.37042
0.63941,0.3595,0.078512,-1.4936,-0.88536,0.4827,-1.518,-0.29077
0.8792,0.4119,-0.015614,-1.2649,-0.51263,0.94363,-1.4383,-0.49038
0.70163,0.35573,0.082474,-1.4465,-0.80816,0.74491,-1.3647,-0.14253
0.29072,0.44248,-0.062979,-1.7152,-0.49849,0.65516,-1.207,-0.39856
0.46784,0.33031,-0.13124,-1.7857,-0.3548,0.65806,-1.3436,0.10975
0.45734,0.19031,0.34832,-1.4359,-0.8042,0.43638,-1.5402,-0.33039
0.80714,0.15887,-0.37348,-1.5756,-0.64189,0.54629,-1.4606,-0.12161
0.40886,0.6401,-0.048136,-1.9659,-0.7815,0.7165,-1.3714,-0.56556
0.61507,0.32228,-0.0050951,-1.4756,-1.0431,0.71035,-1.4688,-0.32511
0.51569,0.51202,0.087226,-1.5605,-0.46775,0.68176,-1.3829,-0.50906
0.6801,0.51537,0.095745,-1.7031,-0.74334,0.87248,-1.5944,-0.47405
0.83152,0.35572,0.30694,-1.3664,-0.65989,0.66748,-1.2948,-0.45274
0.54841,0.41047,-0.20133,-1.7222,-0.79518,0.32353,-1.368,-0.42319
0.48278,0.38245,-0.17902,-1.2504,-0.68115,0.88283,-1.2182,-0.36112
0.60085,0.37644,0.12344,-1.7649,-0.95748,0.64303,-1.3921,-0.0093237
0.6681,0.17238,-0.0016364,-1.82,-0.69997,0.27207,-1.6492,-0.35199
0.46883,0.11544,0.023456,-1.903,-0.72774,0.8853,-1.4015,-0.46747
0.67236,0.43306,-0.438,-1.7644,-0.75086,0.27949,-1.2501,-0.48834
0.34799,0.31622,0.16502,-1.7477,-0.59206,0.76444,-1.3593,-0.52131
0.5678,0.30762,0.10618,-1.7414,-0.53651,0.80324,-1.3694,-0.44277
0.32616,0.36092,-0.19513,-1.7994,-1.0262,0.56036,-1.782,-0.15737
0.25044,0.37228,-0.26284,-1.7032,-0.90029,0.42627,-1.2185,-0.43562
0.56831,0.28482,-0.2408,-1.7386,-0.70392,0.31872,-1.3752,-0.47524
0.3283,0.44305,-0.090967,-1.5717,-0.94499,0.63867,-1.579,-0.078416
0.54953,0.4115,0.11089,-1.6716,-0.26719,0.49892,-1.5925,-0.2009
0.18728,0.34954,0.065724,-1.5046,-0.65133,0.60667,-1.5634,-0.53019
0.5885,0.33988,0.26163,-1.5315,-0.61909,0.74505,-1.4801,-0.51708
0.21668,0.30855,0.066526,-1.643,-1.1056,0.71707,-1.2018,-0.30275
0.45602,0.47165,0.14407,-1.5592,-0.48948,0.46046,-1.1874,0.018802
0.51158,0.61287,0.13222,-1.3331,-0.67612,0.81217,-1.0781,-0.13558
0.21928,0.079897,0.01299,-1.4356,-1.0055,1.0778,-1.5725,-0.17586
0.39366,0.56687,0.03308,-1.5113,-0.66714,0.82091,-1.237,-0.13415
0.42331,0.16137,0.30665,-1.3156,-0.77371,0.93331,-1.314,-0.40566
0.56282,0.22999,0.20984,-1.3797,-0.74841,0.95631,-1.8452,-0.63243
0.74516,0.42779,0.089588,-1.6546,-0.56529,0.76501,-1.4504,-0.15391
0.30065,0.075315,-0.070846,-1.5666,-1.0071,0.70002,-1.26,-0.10663
0.46252,0.41063,0.073515,-1.7917,-1.2765,0.89364,-1.5632,-0.3552
0.64682,0.53981,0.15633,-1.2024,-0.98078,0.82662,-1.0748,-0.297
0.71069,0.20811,-0.11826,-1.637,-0.73842,0.60513,-1.8485,-0.20629
0.65054,0.38858,0.15268,-1.2635,-0.53028,0.54329,-1.4231,-0.52069
0.41184,0.28513,0.056051,-1.6386,-0.61154,0.65586,-1.5105,-0.26542
0.20626,0.46564,0.1382,-1.6488,-0.88046,0.25335,-1.6039,-0.34301
0.34123,0.45872,-0.15895,-1.508,-0.98211,0.75871,-1.5997,0.041894
0.16765,0.28055,0.33614,-1.7567,-1.0137,0.70244,-1.2564,-0.31145
0.46587,0.36177,0.030015,-1.5061,-1.0107,0.85481,-1.3121,-0.21781
0.62093,0.45128,0.12453,-1.6608,-0.89893,0.48066,-1.4094,-0.27459
0.54928,0.2704,0.037345,-1.9031,-1.0299,0.71931,-1.403,-0.37021
0.82772,0.79294,-0.063967,-1.7017,-0.85512,0.55803,-1.6714,0.14451
0.57731,0.14497,-0.11275,-1.576,-0.80705,0.61538,-1.2749,-0.1406
0.37,0.37329,0.12827,-1.5956,-0.75262,1.0307,-1.3608,-0.53543
0.16261,0.25534,-0.16891,-1.631,-0.94941,0.51964,-1.2978,-0.31749
0.32656,0.5238,0.28798,-1.5621,-0.79546,0.93102,-1.4328,0.0062565
0.6614,0.38065,0.39995,-1.47,-0.86677,0.64694,-1.1823,-0.39139
0.18115,0.50719,0.29982,-1.6903,-0.68729,0.71642,-1.6086,-0.29668
0.53551,0.33373,0.15367,-1.587,-0.97088,0.78662,-1.2868,-0.10579
0.38931,0.44445,0.28726,-1.3382,-0.86773,0.53119,-1.1566,-0.074043
0.63355,0.53094,0.21949,-1.7053,-0.6528,0.67832,-1.5437,-0.081854
0.14847,0.2241,-0.097103,-1.3866,-1.081,1.0215,-1.3396,-0.40046
0.49039,0.58193,-0.11194,-1.6205,-0.88753,0.77374,-1.4583,-0.088309
0.54678,0.44223,-0.1698,-1.099,-1.0038,1.0765,-1.5573,-0.37143
0.4971,0.33387,0.026288,-1.3389,-1.1757,0.83359,-1.2621,-0.23436
0.73758,0.63759,0.1756,-1.2228,-1.0255,0.79076,-1.4685,-0.22073
0.28121,0.63277,0.099703,-1.5788,-0.75849,0.96338,-1.3596,-0.23377
0.48662,0.51664,-0.027916,-1.6798,-0.93902,0.65786,-1.2517,-0.17119
0.51476,0.61366,-0.022265,-1.4181,-0.60249,0.86397,-1.2412,-0.5459
0.51057,0.35099,0.0015904,-1.4663,-0.8498,0.58396,-1.2759,-0.055548
0.47906,0.62411,-0.054231,-1.2449,-1.165,0.79063,-1.6265,-0.064538
0.71678,0.66961,0.088848,-1.2275,-0.90727,0.94849,-1.4447,-0.10072
0.41767,0.69577,0.092914,-1.2416,-0.7945,0.7656,-1.5862,-0.06558
0.64083,0.33734,-0.03371,-1.3498,-0.68178,0.78568,-1.6443,-0.36344
0.73633,0.33196,-0.073199,-1.4076,-0.8563,0.95516,-1.3358,-0.065473
0.55184,0.6943,0.14822,-1.249,-0.39378,0.49201,-1.1098,-0.16693
0.64153,0.28345,0.063328,-1.2546,-0.76592,1.0212,-1.5556,-0.033131
0.6124,0.48147,-0.24266,-1.1987,-0.57908,0.68933,-1.3567,-0.39801
0.58841,0.56324,0.59816,-1.4623,-0.95967,0.62687,-1.3675,0.02048
0.24794,0.47122,0.36146,-1.4016,-0.93458,0.8321,-1.8074,-0.23412
0.19573,0.4509,0.076751,-1.4043,-1.071,0.91546,-1.3585,-0.27376
0.7135,0.62415,-0.099733,-1.5367,-0.81154,0.73373,-1.1207,0.076373
0.33331,0.504,0.30697,-1.4098,-0.80906,0.45392,-1.4906,-0.2745
0.2549,0.65082,0.30743,-1.2455,-0.95245,0.87533,-1.3195,-0.25868
0.54578,0.22643,-0.10262,-1.2721,-1.1826,0.4416,-1.6864,-0.33995
0.37961,0.77919,0.28948,-1.5095,-0.94586,0.47706,-1.5009,-0.41643
0.41137,0.54718,0.22854,-1.64,-0.62782,0.51217,-1.3823,-0.24748
0.42232,0.41067,0.20632,-1.1119,-0.96879,0.6674,-1.3184,-0.22473
0.82336,0.23152,-0.15384,-1.5645,-0.887,0.43051,-1.5588,-0.31055
0.24415,0.82443,0.37917,-1.1623,-1.2376,0.67667,-1.4258,-0.22003
0.61335,0.5178,-0.090134,-1.162,-0.99267,0.66904,-1.2471,0.091149
0.39242,0.72127,-0.016808,-1.2532,-0.94605,1.0021,-1.5241,-0.20146
0.51969,0.74713,0.2092,-1.254,-1.1246,0.80439,-1.1527,-0.28147
0.19892,0.64055,-0.052196,-1.594,-1.1861,0.9911,-1.6432,-0.22497
0.51347,0.69026,0.26408,-1.5204,-0.89943,0.77649,-1.698,3.491e-05
0.61115,0.53326,0.25981,-1.0352,-0.95938,0.88215,-1.2552,-0.23715
0.56053,0.38565,0.14077,-1.3567,-1.0522,1.1123,-1.7712,-0.1835
0.63499,0.42443,0.1997,-1.063,-1.1556,0.50506,-1.5514,0.12256
0.53216,0.57726,0.1423,-1.2261,-1.1188,0.66906,-1.6428,-0.32597
0.33648,0.33188,0.12607,-1.4417,-0.94678,0.95161,-1.3649,-0.233
0.34494,0.54605,-0.3472,-1.4393,-1.1594,0.95153,-1.5443,-0.018549
0.39755,0.59981,0.18421,-1.4081,-1.2568,0.7323,-1.3752,-0.33044
0.17986,0.54621,0.19803,-1.3693,-0.82302,0.9439,-1.3884,-0.41771
0.25568,0.41133,0.12021,-1.4351,-1.2104,0.98092,-1.3485,-0.10652
0.2758,0.73686,0.22143,-1.1927,-0.78886,0.66055,-1.4687,-0.10525
0.57211,0.66077,0.3102,-1.2572,-0.8022,0.95279,-1.3564,-0.25851
0.007443,0.67926,0.27898,-1.3461,-1.0205,0.73274,-1.3915,0.081463
0.42737,0.50563,0.20179,-1.3004,-0.76623,0.89034,-1.5224,-0.21734
0.21086,0.50986,0.42682,-1.429,-0.74423,0.78863,-1.6629,0.15541
0.62429,0.22579,0.37354,-1.092,-1.1796,0.58406,-1.8098,-0.38915
0.40961,0.5566,0.13171,-1.0783,-0.73848,0.65988,-1.2898,-0.47526
0.30134,0.77607,0.084195,-1.1066,-1.0311,0.89582,-1.316,-0.035624
0.72454,0.79522,0.18304,-1.2721,-1.0023,0.89916,-1.5037,-0.12158
0.020101,0.47019,0.28268,-1.2,-0.95946,1.2414,-1.5789,-0.27533
0.32065,0.6781,0.45527,-1.3109,-1.0797,1.1595,-1.5408,-0.31489
0.51957,0.65299,-0.047941,-1.3103,-1.1428,1.0261,-1.682,0.046338
0.23775,0.70757,-0.054062,-0.93027,-0.94458,1.0115,-1.0419,0.0026742
0.67019,0.67236,0.13867,-0.80268,-0.64289,0.82095,-1.3759,-0.33638
0.094844,0.61417,0.15099,-1.2756,-0.73235,1.0726,-1.5266,0.33325
0.44542,0.50906,-0.008416,-1.0651,-1.2409,1.0297,-1.5972,0.1959
0.64895,0.80455,0.46427,-1.2986,-0.90482,0.65343,-1.194,-0.15797
0.458,0.58026,0.36729,-1.2727,-1.0748,0.69009,-1.5943,-0.32173
0.38018,0.33451,0.035101,-1.3064,-1.1171,0.95386,-1.414,-0.091833
