1.0291,-0.24449,-0.74095,-1.322,-0.66841,0.13663,-0.98141,-0.22322
0.3287,0.3694,0.095978,-1.2537,-0.7607,0.72844,-1.3709,0.069279
0.20207,0.49502,0.22897,-1.3346,-1.161,0.7049,-1.7655,-0.049866
0.57839,0.45753,-0.067294,-1.4918,-1.1819,0.83094,-0.99751,0.022721
0.47641,0.40759,0.18637,-1.0881,-1.2313,0.26269,-1.1734,-0.024199
0.65778,0.50629,0.40887,-0.95183,-1.0812,0.76447,-1.1911,0.31696
0.38597,0.38102,0.15174,-1.2143,-0.90189,0.80536,-1.2274,0.067987
0.19825,0.66016,0.27358,-1.4102,-1.2771,0.84965,-1.0579,0.025329
0.20425,0.85928,0.084032,-1.3091,-1.0478,0.64987,-1.4861,-0.045172
0.3391,0.49568,0.22457,-0.73363,-0.80172,1.0132,-1.4328,-0.058657
0.49522,0.92547,-0.1829,-0.93665,-1.2393,0.6195,-1.3713,-0.10537
0.41007,0.86827,0.14749,-0.69346,-0.63091,0.704,-1.2599,0.037803
0.41999,0.69013,0.020676,-1.2455,-0.71549,1.0498,-1.2397,-0.048487
0.39582,0.52536,0.27497,-1.1043,-1.0049,0.79488,-1.5312,-0.2696
0.56741,0.51971,-0.01819,-1.2185,-1.3477,0.94374,-1.5796,-0.20066
0.75474,0.82212,0.20314,-1.3124,-1.2151,0.94876,-1.2176,0.059884
0.41457,0.43314,0.56065,-1.0406,-1.004,1.2014,-1.518,-0.36602
0.44244,0.45151,0.12836,-0.9952,-0.55607,0.88611,-1.4831,-0.16722
0.31609,0.39955,0.065054,-1.3853,-0.94207,0.92973,-1.3469,0.071916
0.15042,1.0175,0.0078787,-1.0127,-1.0661,0.95229,-1.5657,-0.27748
0.41007,0.33961,0.2368,-0.99435,-1.0124,0.64924,-1.2814,0.041538
0.64876,0.57058,0.029701,-1.1641,-0.9789,0.8349,-1.3215,-0.257
0.41085,0.52349,0.25225,-0.84065,-1.0523,0.77366,-1.4798,-0.00078621
0.28322,0.43215,-0.026591,-1.3985,-0.9252,0.77195,-1.6295,-0.30716
-0.028747,0.51671,0.18204,-1.1204,-0.8257,1.1811,-1.5323,-0.084126
0.26651,0.7825,0.16583,-1.2114,-1.0025,0.89354,-1.4597,-0.098156
0.35023,0.63175,-0.079296,-1.2079,-1.0649,1.1456,-1.6017,0.22305
0.33062,0.40966,-0.016265,-0.99786,-0.91291,1.1659,-1.2917,-0.30727
0.57813,0.69549,0.46217,-0.91217,-1.0251,0.64084,-1.0211,-0.31696
0.56119,0.45043,0.060347,-1.1041,-0.73902,0.91381,-1.1468,0.28084
0.57765,0.29259,0.30533,-1.1199,-0.9753,0.7868,-1.4333,0.081277
0.038328,0.38407,-0.10091,-0.65677,-1.1455,0.76445,-1.2715,0.079749
0.58036,0.46835,0.29727,-0.86857,-1.5013,0.94342,-1.2197,-0.015992
0.14689,0.79812,0.29448,-1.0932,-1.1482,0.99246,-1.1566,0.10482
0.15929,0.25418,-0.14622,-1.3394,-0.97099,0.93221,-1.3418,-0.35862
0.44008,0.45264,-0.20619,-1.0306,-0.81445,0.84242,-1.3362,0.098106
0.39151,0.74058,0.17388,-1.236,-1.0127,1.0107,-1.4334,-0.17124
0.37004,0.77485,0.39546,-1.0486,-1.055,0.58945,-1.1972,0.075591
0.54175,0.74276,0.09757,-0.89705,-1.0215,1.0817,-1.1182,-0.096092
0.16213,0.41824,0.020423,-1.1312,-0.76782,0.87839,-1.2528,0.020373
0.32098,0.30098,0.35523,-1.3264,-1.3777,1.0681,-1.2896,-0.081051
0.52681,0.78487,0.40896,-0.93155,-0.83021,0.89272,-1.5764,0.18762
0.28507,0.73946,-0.018135,-0.85442,-1.1775,0.86088,-1.4119,0.15847
0.29316,0.29573,0.17046,-1.1588,-0.89788,0.87347,-1.2288,-0.20445
0.54514,0.53969,0.24863,-0.73336,-1.0316,0.9572,-1.2275,0.21373
0.46745,0.47051,0.18577,-1.14,-0.90997,0.6181,-1.2017,-0.0098256
0.37236,0.019486,0.093503,-1.0246,-0.77382,1.1588,-1.512,-0.23131
0.25746,0.71089,0.55285,-1.0588,-0.8632,1.0329,-1.3694,0.047009
0.32851,0.35544,0.29676,-0.95518,-0.84883,0.6881,-1.5411,0.29417
0.51075,0.69171,0.1067,-0.95565,-1.0387,0.81318,-1.4579,0.1108
0.2958,0.82311,0.1373,-1.0549,-1.0673,0.5941,-1.093,-0.053567
0.22492,0.39807,0.42191,-0.78896,-1.1303,0.86048,-1.2087,-0.012684
0.65506,0.86076,0.21337,-0.99722,-0.8137,1.0742,-1.5457,0.23414
0.54408,0.55129,0.21359,-0.75417,-1.0809,1.094,-1.3778,-0.013739
0.34513,0.238,0.11312,-1.0377,-0.98336,1.0369,-1.1362,-0.22366
0.40626,0.26988,0.065007,-1.0136,-1.1178,1.0932,-1.1737,-0.0078888
0.45982,0.52209,0.10626,-1.1504,-0.82335,0.88242,-1.3365,0.1268
0.2505,0.58843,0.22473,-0.7108,-0.71937,0.9051,-1.443,0.23297
0.44075,0.49035,-0.19669,-0.8456,-0.59852,0.89893,-0.9369,0.32195
0.64863,0.58621,-0.079495,-1.0948,-1.2421,0.56031,-1.529,-0.055772
0.55271,0.38659,0.40763,-1.0272,-1.3754,1.1962,-1.1124,0.1865
0.29739,0.33255,0.49759,-1.1075,-1.1888,0.86748,-1.1896,-0.039977
-0.16514,0.37254,-0.090438,-0.89986,-1.1114,0.98314,-1.3526,0.36977
0.24437,0.6539,0.1525,-1.0513,-0.83407,0.65723,-1.326,0.023677
0.46724,0.3718,0.28943,-0.79765,-0.78067,0.88899,-1.6015,0.40554
0.21279,0.32077,0.41342,-1.0829,-1.1393,0.5814,-1.2665,0.28202
0.19538,0.32478,0.38863,-1.1851,-0.97597,0.76887,-1.3014,-0.45166
0.37885,0.42342,-0.18421,-0.75895,-1.3576,0.77303,-1.5527,0.38056
0.12779,0.20884,0.25278,-1.012,-1.3362,1.2173,-1.3827,0.22452
0.3425,0.40641,0.19742,-0.75265,-0.75716,1.1713,-1.6934,0.24817
0.38553,0.59367,0.25495,-0.84274,-1.1327,1.0746,-1.1302,-0.37673
0.45265,0.21818,0.24154,-1.0983,-0.78564,0.86575,-1.1127,0.090264
0.43863,0.28048,-0.12985,-0.62861,-1.2012,0.85812,-1.3142,0.19152
0.6119,0.59002,-0.075984,-0.95751,-0.64093,1.0395,-1.206,0.072937
0.41853,0.5227,0.21912,-0.85868,-1.0244,0.82439,-1.2596,-0.13446
0.40905,0.62073,0.3233,-0.90711,-1.0094,0.87759,-1.1339,-0.11968
0.49736,0.24262,0.28308,-0.92428,-0.80276,0.98529,-1.2317,-0.015044
0.33422,0.39029,0.26596,-0.83088,-0.81417,0.78213,-1.3259,0.34174
0.30436,0.1337,0.20421,-0.85258,-1.027,0.78467,-1.0826,0.31354
0.18989,0.54622,-0.17991,-0.66765,-0.74861,0.76307,-1.0746,0.0071449
0.66091,0.60845,0.17011,-0.85119,-0.91193,0.7277,-1.6125,0.14771
0.15853,0.41467,0.38547,-0.60385,-1.0279,0.7139,-1.112,0.011692
0.48212,0.42899,0.11957,-0.96342,-1.051,0.74583,-1.2413,0.022846
0.42072,0.36407,-0.21713,-0.87129,-0.93418,0.79931,-1.4118,0.33568
0.47277,0.25905,-0.12555,-0.72373,-0.89289,0.60307,-0.9422,0.12617
0.29903,0.56774,0.11434,-0.81487,-0.58477,0.81931,-1.3119,0.050887
0.63644,0.55608,0.026836,-0.86038,-0.94556,0.89939,-1.2912,0.050009
0.070972,0.50199,-0.085977,-0.61519,-0.97077,1.1095,-1.2398,0.0048386
0.39062,0.060335,0.24505,-0.62542,-0.91256,0.81789,-0.88723,0.1175
0.15947,0.61925,-0.025159,-0.80737,-0.71063,0.79395,-0.76117,0.35498
0.21901,0.30922,-0.094154,-1.2676,-1.2054,0.83615,-1.0798,-0.16382
0.10746,0.42325,0.35456,-1.0168,-0.96242,0.99912,-1.4221,-0.060813
0.29831,0.60963,-0.015706,-0.68953,-0.93208,0.58525,-1.3503,0.30832
0.48805,0.94013,0.2407,-1.114,-0.98457,0.76712,-1.683,-0.015394
0.45576,0.38653,0.11055,-0.76357,-0.87866,0.91021,-0.79377,0.013888
0.56624,0.30579,0.17705,-0.88762,-0.89415,0.85355,-1.1607,0.10532
0.51318,0.44858,0.10619,-0.88887,-0.92948,0.68553,-1.1973,0.12163
0.23841,0.48039,0.015006,-0.59769,-1.0064,1.1539,-1.1891,-0.043147
0.61925,0.55184,0.14464,-0.5698,-0.76696,0.87101,-1.1955,0.38625
0.42833,0.63732,-0.31869,-0.74547,-0.95301,0.89375,-0.88962,0.54885
0.26997,0.45436,0.24202,-0.56301,-0.74225,0.92726,-0.93229,0.081822
0.28685,0.45756,0.32654,-0.58984,-0.70766,1.0152,-1.1729,0.19008
0.23756,0.43652,0.26888,-0.90484,-1.0124,0.85967,-1.2871,-0.16883
0.34563,-0.00064833,0.37356,-0.85482,-0.77428,0.97393,-1.0589,0.077768
0.22539,0.099886,0.28937,-0.89538,-0.82672,0.86852,-1.4754,0.052936
0.35603,0.52777,0.083707,-0.76426,-0.81527,0.53588,-1.039,0.35851
0.47876,0.21234,0.35073,-0.85991,-0.92581,0.7589,-1.3261,-0.12281
0.63637,0.42148,0.27431,-0.43123,-0.71583,0.64656,-1.2731,0.37413
0.35405,0.5522,0.20508,-0.65204,-0.93301,0.7269,-1.4905,0.21844
0.38842,0.15153,0.051799,-0.86425,-1.0537,0.79985,-1.2611,0.051027
0.56011,0.56435,-0.059286,-0.95229,-0.67362,0.87072,-1.3395,0.35694
0.35479,0.1294,0.030455,-0.74428,-0.69467,0.93762,-0.85285,0.50534
0.23956,-0.078378,-0.08662,-0.44164,-0.62438,0.59325,-0.94329,0.050613
0.51226,0.093352,0.18309,-0.33694,-0.61215,0.65133,-1.1729,0.49037
0.44509,0.044484,0.041695,-0.75747,-0.84139,0.95942,-1.1065,-0.019965
0.28785,0.13759,0.029697,-0.22734,-0.78811,0.78039,-1.209,0.1169
0.56481,0.13555,0.29173,-0.78872,-1.0541,1.0695,-0.95179,0.23108
0.37453,0.56702,0.11699,-0.86275,-0.79675,0.76733,-1.1985,0.23278
0.50299,0.4383,0.17079,-0.9085,-0.58186,1.0436,-1.1799,0.15621
0.55808,0.14296,0.25012,-0.8988,-0.95091,0.91005,-1.0652,0.11438
0.21989,0.49148,0.016049,-0.61819,-0.93692,0.78985,-0.7997,0.13261
0.15013,0.61291,-0.49727,-0.47849,-0.62239,0.98826,-1.2078,0.4441
0.34381,0.42507,0.080009,-0.45695,-0.97264,1.1271,-0.88564,0.48641
0.18933,0.051862,0.24344,-0.6638,-0.71379,0.97176,-1.3191,0.1346
0.27374,0.35825,-0.23203,-0.92169,-0.82217,0.93509,-0.97053,0.29615
0.24963,0.54175,0.077771,-0.66708,-0.77209,0.88892,-0.85056,0.42064
0.32779,0.2882,0.17001,-0.73087,-0.62255,0.87639,-1.2352,0.52354
0.12953,0.37848,0.28708,-0.87306,-0.76526,0.87008,-1.0665,0.60447
0.14226,0.2997,0.19666,-0.49495,-0.79575,0.99628,-0.73255,0.24237
0.45314,0.15382,0.056258,-0.50973,-0.98934,1.1324,-1.259,-0.1448
0.24549,0.29107,-0.12621,-0.63293,-0.4067,1.0513,-0.8007,0.16314
0.34275,0.13344,0.10756,-0.80995,-0.66564,1.0269,-0.88183,0.29749
0.22513,0.4248,-0.040981,-0.8228,-0.6784,0.69294,-1.297,0.2919
0.092169,0.22794,0.00027387,-0.55213,-0.91834,0.75468,-0.74922,0.2443
0.61133,0.23238,0.087273,-0.45783,-1.0584,0.66645,-1.0316,0.29032
0.55634,0.04264,0.20747,-0.87807,-1.0325,0.97602,-1.3498,0.62015
0.18274,0.23616,0.033815,-0.75783,-0.47258,1.0647,-0.80616,0.27567
0.77924,-0.034831,-0.53668,-0.79595,-0.63141,0.8336,-1.0101,0.28432
0.4525,0.28671,-0.0025926,-0.78492,-0.73955,0.69347,-0.97011,0.33919
0.10943,0.38307,0.13497,-0.58676,-0.40674,0.51727,-1.3655,0.37574
0.083081,0.26294,-0.12612,-0.56402,-0.91881,0.84374,-1.3132,0.48969
0.45504,0.58034,0.38798,-0.61311,-1.0484,0.53962,-0.86306,0.090075
0.62019,-0.024532,-0.17071,-0.8066,-0.97053,0.81612,-1.1546,0.55882
0.11133,0.17471,-0.074832,-0.65444,-0.80169,0.68252,-0.98297,0.22883
0.12716,0.023614,0.051762,-1.0119,-0.86581,0.80577,-0.90894,0.44418
0.65056,0.035009,-0.071534,-0.57002,-0.51862,1.0546,-1.163,0.15048
0.28577,0.011114,0.18593,-0.73847,-0.76719,0.73295,-0.91754,0.49335
0.583,0.050755,0.11435,-0.64955,-0.80139,1.1437,-1.0846,0.22307
0.16828,0.014047,-0.29015,-0.54982,-0.68409,0.60662,-1.002,0.44538
0.0037066,0.31296,0.12608,-0.90042,-0.7683,0.97315,-1.1642,0.11739
0.28806,0.031497,-0.33773,-0.55327,-0.83564,1.0033,-0.78149,0.26499
0.42823,0.29804,0.23863,-0.57076,-0.73806,0.76257,-1.2506,0.33934
0.39061,-0.26474,-0.22631,-0.76944,-0.69732,0.87748,-0.99765,0.36943
0.20143,-0.036864,0.20973,-0.84112,-0.84965,0.93054,-0.72188,0.27744
0.79816,0.3203,-0.16083,-0.61984,-0.69419,0.78162,-0.92251,0.54323
0.39061,0.15737,-0.42085,-0.93097,-1.0158,0.71081,-0.91266,0.40129
0.48256,0.12275,-0.42693,-0.80074,-0.76596,0.72181,-0.78781,0.12829
0.39253,-0.085451,0.29343,-0.84549,-0.84313,0.84977,-1.0331,0.11582
0.32347,0.0067886,-0.0073612,-0.5969,-0.72681,1.1915,-0.77081,0.23767
0.15249,-0.079539,-0.027062,-0.84547,-0.61062,0.86776,-1.1156,0.31815
0.5904,0.47203,0.027361,-0.51678,-0.43057,0.97132,-1.0921,0.19763
0.42751,0.22609,-0.13124,-0.57397,-0.40562,0.65056,-0.86249,0.33555
0.42082,0.20398,-0.016902,-0.65836,-0.61638,0.72964,-1.1111,0.41156
0.21132,0.027966,0.025461,-0.7804,-0.47048,0.51661,-0.9238,0.22402
0.13492,0.20893,0.15267,-0.6732,-0.5893,0.62362,-1.0276,0.41997
0.15926,-0.2148,0.095255,-0.55178,-0.54498,0.95061,-1.0234,0.56312
0.16033,0.14663,0.086512,-0.51436,-0.60062,0.87582,-0.94924,0.5386
0.18433,-0.27055,-0.44726,-0.54951,-0.9102,0.70726,-0.87358,0.33626
0.44993,-0.068191,-0.12083,-0.29058,-0.44629,1.0223,-1.1538,0.57153
0.10747,0.26578,-0.16808,-0.89002,-0.60908,0.96212,-0.45226,0.35986
0.57789,0.1987,-0.021719,-0.62003,-0.56657,0.74832,-0.80839,0.041587
0.33152,0.28879,-0.024516,-0.47653,-0.44768,0.56924,-0.85788,0.50378
0.24202,-0.15023,-0.066579,-0.76611,-0.64307,0.79896,-0.96163,0.46868
0.27595,0.30084,-0.39176,-0.40987,-0.68411,0.68992,-1.0886,0.35331
0.54036,-0.48159,0.066323,-0.87681,-0.61898,0.78232,-0.78589,0.35124
0.49308,-0.11849,-0.13746,-0.73354,-0.46027,0.83787,-0.87328,0.55509
0.70725,-0.02544,-0.19933,-0.73481,-0.82094,0.99482,-1.1159,0.55239
0.20329,-0.038457,-0.1322,-0.40966,-0.57561,1.0635,-0.94783,0.36429
0.3453,-0.070401,0.02046,-0.82518,-1.0909,0.81381,-0.91346,0.21682
0.27652,-0.35104,0.0094607,-0.70693,-0.67736,0.6718,-0.93111,0.16435
0.33688,-0.10429,-0.030276,-0.43926,-0.42758,0.89782,-1.2559,0.49201
0.51381,-0.062611,0.0082895,-0.68015,-0.68361,0.77592,-0.76053,0.49464
0.40414,0.090231,0.08728,-0.7141,-0.70419,0.63799,-0.78121,0.50064
0.28172,-0.449,-0.14758,-0.78998,-0.65403,0.60064,-0.9266,0.545
0.42032,0.069223,0.050483,-0.78974,-0.68453,0.70097,-1.0063,0.54346
0.22958,-0.20012,-0.20249,-0.74627,-0.92032,0.69156,-0.65893,0.40396
0.40881,-0.14401,-0.12507,-0.50259,-0.48815,0.64104,-0.71865,0.40769
0.21463,-0.31954,0.10769,-0.53804,-0.71961,0.79867,-0.62552,0.44285
0.76381,0.20387,-0.30105,-0.81711,-0.69576,0.65719,-0.93242,0.37356
0.31034,-0.057688,-0.16432,-0.52314,-0.55984,0.4541,-1.0053,0.53499
0.13082,0.0014148,-0.13958,-0.51848,-0.41236,0.72196,-0.95672,0.19781
0.14745,0.07593,0.085552,-0.74036,-0.18593,0.77204,-0.7042,0.46872
0.33652,-0.17235,0.28191,-0.31563,-0.58177,0.66193,-0.86381,0.50933
0.19322,-0.65515,-0.39426,-0.94847,-0.46142,0.7287,-0.67174,0.23207
0.22269,-0.047146,-0.11702,-0.44166,-0.58018,0.59771,-0.89591,0.57324
0.30377,-0.36996,-0.29884,-0.70979,-0.33347,1.0046,-0.90657,0.091249
0.28655,-0.39623,0.0253,-0.47399,-0.29221,0.83049,-0.83413,0.47163
0.27487,-0.34505,-0.34105,-0.63519,-0.54288,0.83448,-0.73916,0.56867
0.1875,-0.078136,-0.083569,-0.68923,-0.57291,0.60808,-0.47871,0.46321
0.23006,-0.22234,-0.19303,-0.75099,-0.040041,0.56528,-0.98599,0.4751
0.43334,-0.089043,-0.33723,-0.85273,-0.54772,0.65927,-0.88267,0.54775
0.30176,0.016606,-0.30478,-0.61525,-0.70788,0.63029,-1.0759,0.30051
0.65943,-0.31986,-0.14973,-0.51186,-0.23494,0.55196,-0.97755,0.45968
0.49855,-0.49856,-0.39335,-0.52647,-0.3706,0.90146,-0.74289,0.55174
0.20866,-0.31642,0.011081,-0.75238,-0.32395,0.80344,-0.71679,0.56778
0.15115,-0.048928,-0.32165,-0.62932,-0.42899,0.66858,-0.79558,0.8284
0.26919,-0.25275,-0.13399,-0.83929,-0.156,0.63308,-0.6799,1.078
0.58344,0.065438,-0.14837,-0.76561,-0.44924,0.55911,-0.8757,0.43295
0.21526,-0.12681,-0.13674,-0.24078,-0.68906,0.57698,-0.85204,0.3632
0.26943,-0.31241,-0.17942,-0.6263,-0.20637,0.62957,-1.0085,0.45923
0.39239,-0.048142,-0.32522,-0.4577,-0.34706,0.73152,-0.58235,0.53928
0.44918,-0.29766,-0.03223,-0.58071,-0.44302,0.53421,-0.83782,0.79669
0.24837,-0.22978,0.032848,-0.41762,-0.22678,0.66751,-0.6242,0.52773
0.25613,-0.23551,-0.1125,-0.42897,-0.21275,1.0873,-0.59659,0.41404
0.68115,-0.17396,-0.2618,-0.36116,-0.78538,0.47711,-0.87319,0.49641
0.23149,-0.3042,0.00043413,-0.69606,-0.36873,0.44754,-0.81311,0.61647
0.3681,-0.13521,-0.1434,-0.44486,-0.1219,1.0798,-0.92536,0.44603
0.50776,-0.67205,-0.19869,-0.6201,-0.44818,0.59598,-0.50377,0.40351
0.34528,-0.31624,-0.50764,-0.81448,-0.62333,0.80989,-0.80735,0.40982
0.1874,-0.41571,-0.23424,-0.56048,-0.37029,0.74012,-0.87049,0.58612
0.27103,-0.39727,-0.22572,-0.54292,0.026161,0.49279,-0.88475,0.63557
0.27886,-0.31102,-0.052398,-0.79928,-0.27114,0.54585,-0.67266,0.8115
0.27511,-0.49922,0.10129,-0.56428,-0.46022,0.62433,-0.49241,0.75294
0.36008,-0.53428,-0.14804,-0.83632,-0.47945,0.86123,-0.68775,0.50345
0.38283,-0.42832,-0.1208,-0.7091,-0.39969,0.57714,-0.5482,0.48117
0.43273,-0.24922,-0.10576,-0.7408,-0.21927,0.66332,-0.49579,0.70324
0.26227,-0.36833,-0.048175,-0.61465,-0.28754,0.69379,-0.46621,0.30606
0.4478,-0.35058,-0.35272,-0.3914,-0.29302,0.5912,-0.58691,0.40633
0.11473,-0.50246,0.016441,-0.61067,-0.43308,0.42947,-0.60474,0.82274
0.21932,-0.59366,-0.60341,-0.51913,-0.18823,0.50772,-0.80662,0.55631
0.28154,-0.47583,-0.15004,-0.81223,-0.49946,0.5206,-0.70251,0.38198
0.27248,-0.41076,-0.38784,-0.73324,-0.31623,0.65037,-0.38153,0.2159
0.52549,-0.29054,-0.15546,-0.6834,0.11245,0.93182,-0.58013,0.56244
0.32484,-0.25165,-0.30641,-0.72088,-0.41681,0.73233,-0.68984,0.53846
0.22476,-0.4707,-0.61612,-0.46474,-0.47807,0.21897,-0.74465,0.092524
0.41929,-0.49319,-0.28498,-0.65593,-0.37284,0.99855,-0.67358,0.60455
0.74154,-0.56419,-0.36938,-0.61,-0.59132,0.5685,-0.50821,0.34446
0.70389,-0.36187,-0.27439,-0.82337,-0.12386,0.75369,-0.65961,0.69019
-0.03188,-0.59064,0.18144,-0.41369,-0.27768,0.51776,-0.75388,0.7862
-0.085945,-0.45771,-0.28684,-0.84167,-0.29097,1.027,-0.7018,0.39742
0.50907,-0.21369,-0.33717,-0.83343,-0.20787,0.64502,-0.43601,0.61232
0.23907,-0.34481,-0.066579,-0.63036,-0.28806,0.66241,-0.93943,0.74732
0.12791,-0.17672,-0.39696,-0.27567,-0.44195,0.78896,-0.52279,0.90971
0.29134,-0.4072,-0.37792,-0.81505,-0.37713,0.59101,-0.55994,0.99293
0.17644,-0.84888,-0.71849,-0.49316,-0.56644,0.46113,-0.94762,1.1141
0.19406,-0.51294,-0.39052,-0.60818,-0.23211,0.7704,-0.71309,0.68173
0.03803,0.028913,-0.31176,-0.81023,-0.021236,0.5165,-0.56928,0.57052
0.54689,-0.8973,-0.26602,-0.63759,-0.12296,0.44045,-0.73009,0.5938
