1.0291,-0.24449,-0.74095,-1.322,-0.66841,0.13663,-0.98141,-0.22322
0.69876,-0.44413,-0.030555,-0.15939,-0.32563,0.74811,-0.6051,0.54195
0.69249,-0.87203,-0.2783,-0.7057,-0.38243,0.43315,-0.50891,0.67975
0.30627,-1.0623,-0.16769,-0.50938,-0.45654,0.56952,-0.59076,0.40076
0.40119,-0.68128,-0.36241,-0.45115,-0.52525,0.60259,-0.77784,0.77309
0.086825,-0.30756,-0.11258,-0.65437,-0.10968,0.84067,-0.51861,0.48506
0.37119,-0.80521,-0.34682,-0.55398,0.067639,0.64217,-0.90316,0.48495
0.11762,-0.64177,-0.5233,-0.56554,-0.39746,0.48936,-0.61372,0.68208
0.91048,-0.52319,-0.02189,-0.57702,0.074298,0.66236,-0.79845,0.52861
0.39712,-0.56559,-0.66975,-0.63829,-0.20831,0.61566,-0.5838,0.35413
0.36369,-0.80557,-0.52221,-0.7275,-0.2533,0.44205,-0.81207,0.88501
0.3824,-0.34403,-0.13711,-0.5934,0.078641,0.59559,-0.94043,0.62275
0.40092,-0.57693,-0.2521,-0.82201,-0.093569,0.46571,-0.38751,0.43233
0.33264,-0.23584,-0.46111,-0.60454,-0.0065974,0.62072,-0.67197,0.56183
0.40907,-0.30749,-0.40288,-0.56639,0.07097,0.65198,-0.22264,0.80675
0.78435,-0.70917,-0.098091,-0.70881,-0.089867,0.38748,-0.53052,0.64319
0.50589,-0.34052,-0.31717,-0.40492,-0.11688,0.81475,-0.73608,0.22751
0.53995,-0.32845,-0.52083,-0.92147,-0.063296,0.49106,-0.30924,0.91206
0.29048,-0.91511,-0.76059,-0.71895,-0.13132,0.6982,-0.48896,0.84791
0.48408,-0.56545,-0.43917,-0.45556,-0.34438,0.65064,-0.62411,0.88457
0.19984,-0.51953,-0.55337,-0.7347,-0.11047,0.36503,-0.57718,0.5499
0.58178,-0.89866,-0.20972,-0.69403,-0.14943,0.42643,-0.42141,0.66837
0.34705,-0.5922,-0.16015,-0.4973,-0.053398,0.60043,-0.52233,0.44556
0.33579,-0.72998,-0.24046,-0.66507,-0.29823,0.74684,-0.5642,0.7628
0.29031,-0.36387,-0.39095,-0.77564,0.08259,0.68656,-0.76156,0.46934
0.20948,-0.96262,-0.19835,-0.8469,-0.20247,0.90249,-0.49662,0.91671
0.31626,-0.70602,-0.20008,-1.2638,-0.1639,0.35659,-0.53045,0.75929
0.27507,-0.77746,-0.56781,-0.77201,-0.325,0.69569,-0.87798,0.8506
0.42196,-0.68055,-0.16254,-0.84705,0.11429,0.95961,-0.36157,0.85057
0.49067,-0.72702,-0.4647,-0.62879,-0.13986,0.45671,-0.073219,0.7252
0.56283,-0.5652,-0.06349,-0.62639,-0.054798,0.50925,-0.38396,0.74811
0.066167,-0.6794,-0.64244,-0.64035,-0.10459,0.35051,-0.64159,0.80183
0.22342,-0.60411,-0.50643,-0.68823,-0.22022,0.60727,-0.55985,0.82324
0.77678,-0.93921,-0.18317,-0.97664,0.088037,0.47561,-0.43254,0.63893
0.38038,-0.68132,-0.44538,-0.76724,0.042397,0.5444,-0.44794,0.57969
0.37517,-0.61849,-0.29689,-1.0054,-0.16869,0.49819,-0.46258,0.68394
0.54787,-0.88493,-0.48139,-1.158,-0.23455,0.81629,-0.52198,0.65107
0.50749,-0.46079,-0.1796,-0.90731,0.19412,0.45424,-0.61009,1.0424
0.23089,-0.60829,-0.58067,-0.68105,0.10533,0.43277,-0.69352,0.64676
0.3372,-0.55439,-0.75518,-0.67463,-0.30036,0.70958,-0.58564,0.86509
0.28787,-0.91502,-0.46208,-0.74943,0.047143,0.4129,-0.5108,0.95324
0.36324,-0.26603,-0.39513,-0.78267,-0.28612,1.045,-0.8377,0.94844
0.242,-0.61224,-0.64758,-0.80359,0.4005,0.59809,-0.27498,0.95974
0.24863,-0.63018,-0.26046,-0.97165,0.19278,0.45479,-0.80981,0.567
0.57996,-0.59526,-0.44171,-0.79075,0.024313,0.58451,-0.80344,0.61747
0.48266,-0.17979,-0.26554,-1.0216,-0.1012,0.53073,-0.30842,0.90119
0.47265,-0.73564,-0.026587,-0.68419,-0.047516,0.62671,-0.80918,0.88075
0.31997,-0.79307,-0.39211,-0.72688,0.37297,0.61555,-0.47542,0.62371
0.040096,-0.91562,-0.46026,-0.82592,-0.18542,0.63853,-0.4745,0.81358
0.044649,-0.69632,-0.38362,-0.93539,-0.28002,1.0192,-0.67636,0.72735
0.46353,-0.67254,-0.46106,-0.78904,-0.17686,0.24944,-0.71116,0.85903
0.55834,-0.80088,-0.082568,-0.63904,-0.010187,0.76848,-0.50618,0.76463
0.66202,-0.88,-0.18053,-1.1096,0.0054697,1.0464,-0.37169,0.47194
0.39311,-0.58902,-0.41596,-0.89041,0.038481,0.60812,-0.38624,0.57773
0.26451,-0.75514,-0.11717,-1.1421,-0.36567,0.78811,-0.67296,0.46238
0.72218,-0.14174,-0.53793,-0.82777,-0.27219,0.39248,-0.46647,1.0324
0.64458,-0.69839,-0.28598,-1.0763,-0.042171,0.57844,-0.58267,0.50118
0.71098,-0.97908,-0.50931,-0.70731,0.11827,0.80889,-0.52718,0.81555
0.21138,-0.68316,-0.59528,-0.87751,-0.20863,0.70826,-0.40554,0.8341
0.29699,-0.34699,-0.28218,-0.81512,-0.23008,0.67892,-0.25647,0.40918
0.75559,-0.81469,-0.33569,-0.86237,0.1273,0.89615,-0.57885,0.87381
0.4408,-1.0004,-0.55288,-0.64438,-0.055356,0.37832,-0.67308,1.0143
0.81741,-0.75932,-0.47601,-1.118,-0.24055,0.52708,-0.75472,0.57738
0.67933,-0.73794,-0.68934,-0.48506,0.068458,0.89667,-0.32438,1.0371
0.54531,-1.0989,-0.47536,-0.77675,-0.050417,0.69595,-0.1994,0.69668
0.40531,-0.81387,-0.32115,-1.0146,-0.070989,0.93339,-0.45629,0.89927
0.4728,-0.81556,-0.32767,-1.2054,0.11677,0.65814,-0.28597,0.79956
0.58645,-0.78497,-0.37698,-0.9661,0.12909,0.42129,-0.70871,0.71548
0.42533,-0.86053,-0.3641,-0.94381,0.06262,0.11523,-0.3653,0.60583
0.52627,-1.0982,-0.5688,-1.0378,-0.12925,0.34261,-0.32511,0.75197
0.69511,-0.87088,-0.68119,-0.71059,0.20533,0.40605,-0.31323,0.85937
0.44119,-0.86346,-0.35757,-0.9795,-0.1757,0.62899,-0.35565,0.91763
0.5666,-0.79061,-0.33238,-0.56503,0.05434,0.68002,-0.4227,0.84492
0.44754,-0.66435,-0.32414,-0.89503,0.018249,0.8312,-0.38031,0.78763
0.55207,-0.91664,-0.26934,-0.9028,-0.050657,0.57929,-0.31279,0.63559
0.42311,-0.40877,-0.61308,-1.091,-0.038731,0.38892,-0.70396,0.93161
0.47125,-0.706,-0.58781,-0.84068,0.030964,0.82855,-0.34251,0.61556
0.31944,-0.9186,-0.41047,-1.1019,0.068907,0.54928,-0.33959,0.55567
0.4826,-0.88317,-0.52072,-1.0379,-0.076082,0.74348,-0.57164,0.52168
0.66987,-0.60256,-0.32545,-0.87597,-0.084928,0.75378,-0.27565,1.0448
0.71277,-0.86512,-0.44415,-1.0043,0.12855,0.59479,-0.34261,0.72548
0.93543,-0.77091,-0.30655,-0.96321,-0.074723,0.96566,-0.53524,0.67478
0.074393,-0.99529,-0.36495,-1.1439,0.15133,0.35211,-0.33335,0.97333
0.62979,-0.86671,-0.82842,-0.65415,-0.0029664,0.49047,-0.48721,0.62547
0.67963,-0.83625,-0.61168,-1.0962,0.24755,0.8735,-0.62849,1.1492
0.69872,-1.0034,-0.14834,-0.92872,0.16787,0.65669,-0.31598,0.71984
0.22718,-1.0257,-0.47794,-1.1059,-0.030052,0.53989,-0.62623,0.59467
0.7451,-0.40235,-0.51046,-0.70658,0.077025,0.8657,-0.66144,0.76895
0.47672,-0.79709,-0.47258,-0.95839,-0.056051,0.7497,-0.25971,0.6657
0.85131,-1.014,-0.2503,-0.98053,0.031052,0.44345,-0.48584,0.90526
0.2827,-1.0221,-0.4037,-1.4194,0.072338,0.47537,-0.51649,0.99638
0.5985,-0.77111,-0.53307,-0.89641,-0.13415,0.56275,-0.70624,0.45126
0.76729,-0.98364,-0.21705,-0.83217,-0.052384,0.33675,-0.80369,1.0081
0.52593,-0.85689,-0.5101,-0.68985,0.043727,0.54378,-0.44781,0.87922
0.61993,-1.0368,-0.65604,-0.61986,-0.26013,0.80594,-0.61792,0.90957
0.73638,-0.83843,-0.48045,-1.1026,0.0059728,0.45513,-0.45377,0.85343
0.43645,-0.63591,-0.45701,-1.2515,0.10135,0.91945,-0.32999,0.93589
0.70683,-0.87968,-0.81379,-0.97658,0.032006,0.86633,-0.51365,0.79683
0.75925,-0.96096,-0.4542,-0.91873,0.047813,0.43997,-0.87294,0.5841
0.8411,-0.89092,-0.23265,-0.9659,-0.092531,0.8535,-0.4097,0.61791
0.76468,-0.64393,-0.69546,-1.078,0.061536,0.60074,-0.79688,1.0225
0.62264,-1.0722,-0.55782,-0.68775,0.17777,0.8037,-0.43374,0.80138
0.49607,-1.1073,-0.71447,-0.71938,-0.037807,0.28358,-0.62155,0.67933
0.65983,-1.1612,-0.56811,-0.88607,-0.13103,0.71451,-0.23548,0.86799
0.76798,-0.75234,-0.33416,-1.0104,-0.28816,0.41656,-0.65544,0.80563
0.56339,-0.97573,-0.26907,-1.1706,-0.20373,0.51987,-0.42686,0.98807
0.56688,-0.96512,-0.62136,-0.95716,0.24513,0.43685,-0.2744,0.86344
0.7465,-0.82959,-0.17443,-0.76908,-0.16378,0.40401,-0.6836,0.76993
0.53063,-0.84763,-0.30497,-1.0727,0.34181,0.22186,-0.45291,1.1457
0.65583,-0.81418,-0.63573,-1.1666,0.0047047,0.35031,-0.2934,0.75471
0.79114,-1.0216,-0.66103,-1.2393,-0.1395,0.86839,-0.35284,1.0916
0.75313,-0.97906,-0.48577,-1.0657,-0.14794,0.76722,-0.65632,1.1085
0.75177,-0.66648,-0.40096,-0.81234,-0.022963,0.72585,-0.084144,0.73563
0.3078,-1.138,-0.53184,-1.0403,0.013071,0.57809,-0.0042415,0.6215
0.55849,-0.92756,-0.18285,-0.90526,0.10961,0.75018,-0.73727,1.0638
0.66863,-0.89301,-0.46793,-0.9525,0.14646,0.61812,-0.29539,0.98995
0.67824,-0.85844,-0.62867,-0.96593,0.01189,0.33814,-0.90494,0.95168
0.66329,-0.992,-0.40962,-0.91822,0.23054,0.16661,-0.36155,0.85539
0.97923,-1.1118,-0.31427,-0.89875,0.2234,0.59808,-0.55302,1.2347
0.756,-0.80294,-0.57539,-1.2508,0.21172,0.7123,-0.51671,0.96413
0.90328,-1.0199,-0.48022,-1.1987,0.009612,0.86166,-0.052701,0.87184
0.58364,-0.68415,-0.78072,-0.93803,0.0085175,0.73342,-0.38835,0.86889
0.62743,-0.77587,-0.38497,-0.95998,0.038149,0.92491,-0.20363,0.89117
0.53346,-0.99184,-0.09444,-0.95219,-0.0037958,0.59756,-0.227,0.83909
0.79044,-0.70063,-0.27292,-1.1518,-0.0064256,0.42846,-0.6446,1.0747
0.48611,-0.97388,-0.74979,-1.12,-0.21702,0.41636,-0.12516,1.1498
0.59477,-0.99152,-0.077307,-0.81106,0.096806,0.5097,-0.46812,1.2764
0.48751,-1.4088,-0.73379,-1.0139,0.36942,0.30975,-0.40281,0.58302
0.74317,-1.2292,-0.47946,-1.2554,0.1849,0.56671,-0.67666,1.1674
0.73603,-0.97376,-0.36324,-1.2815,0.14364,0.5082,-0.46053,0.80758
0.84638,-1.0515,-0.43224,-1.3104,0.1033,0.61297,-0.47072,0.82411
0.95305,-0.9816,-0.42396,-1.5157,-0.31818,0.51846,-0.3038,0.59423
0.46955,-0.92798,-0.32121,-1.2339,-0.12538,0.61435,-0.29213,0.81184
0.59042,-1.1554,-0.44183,-1.1756,0.13477,0.57269,-0.46505,0.91267
0.72201,-1.3056,-0.71272,-1.19,-0.17787,0.75471,-0.49617,0.97231
0.86631,-0.59546,-0.54898,-1.0009,0.011239,0.85985,-0.31474,0.79546
0.77621,-1.3202,-0.32983,-1.1636,0.23358,0.77032,-0.82875,1.1124
0.87118,-1.1369,-0.25083,-1.0843,0.1134,0.4446,-0.45035,0.88777
0.78227,-0.88091,-0.4391,-1.0823,-0.23525,0.62954,-0.42639,0.89323
1.0917,-0.86263,-0.44421,-1.0017,0.19628,0.38965,-0.61296,1.1377
0.61015,-1.3382,-0.43262,-1.0365,-0.2058,0.67257,-0.68688,0.93517
0.88221,-0.94628,-0.60683,-0.90247,-0.0013934,0.40506,-0.6707,0.93112
0.76275,-0.93484,-0.45051,-1.1718,-0.18734,0.59789,-0.62918,1.0699
0.66352,-0.77107,-0.66662,-1.1976,-0.13164,0.66291,-0.32394,1.0778
0.61411,-1.1775,-0.42831,-1.1279,-0.2437,0.30873,-0.64668,1.0523
0.95732,-0.82857,-0.19027,-1.0114,0.049193,0.65103,-0.1494,1.1145
0.86409,-0.95886,-0.12866,-1.1462,-0.12358,0.95131,-0.045003,0.63521
0.84948,-1.0197,-0.49623,-0.7521,-0.048594,0.67073,-0.70061,1.0503
0.96435,-1.1075,-0.56894,-1.0189,-0.020073,0.61408,-0.46153,1.264
0.77242,-1.0191,-0.49138,-1.3752,-0.36835,0.70332,-0.55258,0.75151
0.47255,-0.79147,-0.38233,-1.5255,-0.13914,0.76194,-0.42244,1.0511
1.1528,-1.0583,-0.36457,-1.2282,0.14507,0.64391,-0.39435,1.0828
1.0378,-1.0543,-0.52898,-1.3373,0.10585,0.50287,-0.19765,0.9858
0.7383,-0.77302,-0.61748,-1.0072,0.055516,0.90838,-0.67365,0.93018
0.68608,-0.93393,-0.3443,-1.0956,-0.33824,0.15156,-0.3485,0.54019
0.78212,-1.0029,-0.28132,-1.4811,-0.027221,0.438,-0.10029,0.94358
0.89907,-0.72439,-0.2508,-1.0652,-0.0082154,0.95088,-0.77125,0.98243
0.68996,-1.0567,-0.27956,-1.4024,-0.27548,0.67194,-0.43329,0.6367
0.89506,-0.85419,-0.53184,-1.3501,-0.062966,0.54931,-0.50015,1.0016
0.57458,-1.0631,-0.24625,-1.0642,-0.058183,0.681,-0.25001,1.166
0.85377,-1.0851,-0.12049,-1.0223,0.36499,0.6485,-0.75707,1.0149
1.1662,-0.87346,-0.49801,-0.97844,-0.035081,0.64995,-0.59645,1.0128
0.58337,-1.0747,-0.25752,-1.0548,0.21467,0.70376,-0.48614,0.96868
0.96431,-1.1463,-0.44115,-1.1199,0.11182,1.0053,-0.72512,1.1469
1.0232,-1.2047,-0.25647,-1.0892,-0.023176,0.50691,-0.74072,1.2633
0.95829,-0.90846,-0.59233,-1.203,-0.25651,0.72235,-0.50085,1.1277
0.7975,-1.0264,-0.3977,-1.1591,0.25228,0.75867,-0.44915,1.1304
1.0282,-1.0189,-0.21459,-1.226,-0.35857,0.58555,-0.39151,0.89454
0.94268,-1.0837,-0.41461,-1.5446,0.16742,0.26651,-0.31293,0.89693
0.85676,-1.0414,-0.47742,-1.5694,-0.24829,0.61654,-0.6585,1.2446
0.74317,-0.79777,-0.065042,-1.3896,-0.31705,0.45385,-0.27374,0.95209
0.92372,-0.93875,-0.37304,-1.0069,-0.17677,0.46555,-0.80727,1.0489
0.74204,-1.2713,-0.65367,-1.2448,0.082354,0.87128,-0.98623,1.0662
0.78232,-0.9384,-0.43923,-1.4351,0.11782,0.42694,-0.50181,0.92878
1.0654,-1.3837,-0.17639,-1.6549,0.05635,0.60592,-0.66689,1.416
0.87901,-0.96666,-0.64984,-1.267,-0.30419,0.60999,-0.50004,0.7583
0.86669,-1.0664,0.018037,-0.98959,-0.30455,0.29127,-0.48131,1.1093
0.81737,-0.848,-0.44348,-1.3309,-0.26105,0.5384,-0.7252,0.76933
0.77206,-1.0347,-0.26771,-1.1008,0.12256,0.68853,-0.7054,0.70808
1.0591,-0.745,-0.44349,-1.388,0.15882,0.57189,-0.39348,0.91788
1.2063,-0.99149,-0.3321,-1.1052,-0.098248,0.57507,-0.82022,1.1935
1.1083,-0.63319,-0.35684,-1.1918,-0.04921,0.65176,-0.94369,1.0798
0.74597,-1.3396,-0.19541,-1.0252,-0.33004,0.52283,-0.55705,0.9578
1.0485,-1.0203,-0.54364,-1.3764,-0.051438,0.98652,-0.39574,0.94386
0.99826,-0.74722,-0.47748,-1.3317,-0.24929,0.60129,-0.6458,1.0821
1.1358,-1.2015,-0.33254,-1.4217,0.10747,0.49654,-0.68666,0.89675
0.72026,-0.95334,-0.74304,-1.2585,0.14521,0.71447,-0.54385,0.98107
0.61026,-0.86642,-0.39851,-1.4055,-0.13619,0.99131,-0.45787,0.7724
1.2948,-0.91801,-0.64982,-1.4514,-0.20544,0.34807,-0.6374,1.1281
1.0999,-1.4514,-0.16654,-1.2867,-0.096606,0.72248,-0.44712,0.81972
1.023,-1.4524,-0.44974,-1.3929,-0.0066348,0.68985,-0.73722,1.0524
0.75269,-1.0154,-0.51162,-0.97195,-0.208,0.3657,-0.6457,0.9767
1.1071,-1.0932,-0.43677,-1.3268,-2.6844e-05,0.40052,-0.71708,1.0699
1.053,-1.4355,-0.25605,-1.3679,-0.32945,0.59017,-0.54043,0.83909
0.76219,-1.0506,-0.42077,-1.3426,-0.13735,0.70991,-0.32617,1.0964
1.0832,-1.0996,-0.47136,-1.2946,-0.14406,0.61283,-0.36103,1.1329
1.1731,-0.9578,-0.24153,-1.2072,-0.30201,0.62859,-0.64171,0.974
1.1534,-1.1139,-0.37985,-1.2917,-0.15965,0.75609,-0.63918,0.96649
0.97393,-1.0693,-0.16366,-1.4317,0.061539,0.58343,-0.5694,1.2104
0.858,-1.083,-0.63232,-1.0909,0.042671,0.65989,-0.4262,0.911
0.87771,-0.8357,-0.13996,-1.2973,-0.13274,0.58488,-0.31426,0.93354
1.0146,-0.81792,-0.19396,-1.3232,-0.20953,0.64129,-0.39432,1.2445
1.0565,-1.0573,0.091628,-1.109,0.17924,0.68776,-0.60426,0.97359
0.9448,-0.98476,-0.15982,-1.541,-0.25089,0.34586,-0.58395,1.5658
1.0108,-0.93779,-0.4699,-1.3549,-0.48969,1.0449,-0.40728,1.2174
1.0865,-0.93345,-0.23368,-1.0401,-0.12719,0.81388,-0.43698,1.1914
0.902,-0.95323,-0.22759,-1.0072,-0.33622,0.77763,-0.39001,1.5676
0.9629,-1.0856,-0.37264,-1.1943,-0.03596,0.5092,-0.57022,1.1999
1.009,-0.97195,0.16563,-1.3504,-0.14372,0.57986,-0.67149,0.77423
0.94027,-0.88596,-0.55368,-1.1329,-0.4014,0.74352,-0.81083,0.68521
1.0007,-0.92769,-0.44013,-1.1315,-0.52291,0.6333,-0.6645,1.2209
1.2162,-0.9655,-0.068431,-1.6439,-0.3539,0.67324,-0.75414,1.0432
1.1631,-0.73095,-0.34804,-1.0738,-0.34521,0.27221,-0.2152,1.1348
1.006,-1.0992,-0.054964,-1.3512,0.13407,0.81166,-0.32847,1.1054
1.4651,-1.1315,-0.46984,-1.1898,-0.3585,0.64229,-0.76687,0.90598
1.0402,-1.0663,-0.19454,-1.2667,-0.56643,0.39756,-0.5471,0.73384
0.97051,-0.91152,-0.55195,-1.3792,-0.29834,0.71582,-0.61778,1.0656
1.2363,-0.68393,-0.32872,-1.425,-0.3583,0.76465,-0.46546,0.89455
1.4126,-0.72127,-0.057171,-1.2534,-0.34857,0.58684,-0.37604,0.93307
1.3215,-0.96156,-0.19623,-1.5069,-0.093125,0.80673,-0.57819,0.97425
0.85206,-1.109,-0.19753,-1.2179,-0.027042,0.71635,-0.66242,1.1545
1.449,-1.0985,-0.31018,-1.1124,-0.64474,0.95062,-0.37252,1.0634
0.7084,-0.82243,0.0823,-1.1232,-0.55907,0.62852,-0.47876,1.2847
1.5928,-1.1716,-0.25051,-1.5618,-0.3956,0.59202,-0.53287,0.91524
1.0485,-1.0681,-0.28543,-1.4488,-0.24159,0.87742,-0.62833,0.90599
1.2707,-1.2512,0.028594,-1.1871,-0.10445,0.3176,-0.52073,1.1154
1.2013,-1.1654,-0.088314,-1.6752,-0.15904,0.94897,-0.27584,1.1789
1.3084,-0.91122,-0.2407,-1.2019,-0.15574,0.49409,-0.83276,0.86362
1.0214,-0.91093,-0.17739,-1.4261,-0.60863,0.50264,-0.34689,0.9212
1.2462,-0.74927,-0.29827,-1.4266,-0.36556,0.91961,-0.82191,1.3792
1.4004,-1.0318,-0.14756,-1.2954,-0.53273,0.57806,-0.28917,1.2786
0.89517,-0.96617,-0.11815,-1.241,-0.42913,0.81011,-0.5799,1.4397
1.1464,-0.83052,-0.43853,-1.4098,-0.31307,0.72798,-0.67569,1.151
1.1039,-0.97631,-0.53306,-1.3719,-0.33589,0.71272,-0.54099,0.84043
1.2763,-0.96867,-0.24481,-1.0226,-0.32953,0.71593,-0.51602,1.1188
1.1442,-0.83619,-0.23041,-1.6845,-0.28771,0.81805,-0.72989,1.1647
1.1693,-0.92783,-0.15064,-1.4678,-0.04175,0.27213,-0.6251,1.0901
1.4726,-1.0765,-0.15845,-1.2168,-0.53153,0.68166,-0.65151,1.3824
1.3797,-1.0205,-0.056381,-1.4112,-0.26198,0.59736,-0.76587,1.3529
0.85553,-0.73323,-0.43193,-1.5479,-0.29815,0.58943,-0.60431,1.0268
1.0746,-0.80753,-0.18279,-1.5184,-0.36098,0.2905,-0.73832,1.0037
1.6295,-1.001,-0.25188,-1.2375,-0.67625,0.68876,-0.68009,0.73935
1.2307,-1.1241,-0.16945,-1.5276,-0.38553,0.5322,-0.30617,1.0622
1.1852,-1.0555,-0.33667,-1.407,-0.34308,0.76807,-0.71983,1.0394
1.6187,-1.0101,-0.3226,-1.3339,-0.46387,0.81035,-0.79948,0.97807
0.94542,-0.93179,-0.19154,-1.6655,0.04958,0.85818,-0.65193,0.87342
1.5043,-0.94908,-0.061099,-1.6224,-0.6103,0.77397,-0.6422,1.1087
1.3323,-0.78423,0.11614,-1.5793,-0.26486,1.1242,-0.52614,0.8131
1.0775,-0.87418,-0.26701,-1.2823,-0.37632,0.53015,-0.86089,1.4054
