1.0291,-0.24449,-0.74095,-1.322,-0.66841,0.13663,-0.98141,-0.22322
1.4299,-0.89736,-0.020772,-1.4562,-0.39096,0.82167,-0.98785,1.2639
1.0995,-1.0575,-0.19825,-1.518,-0.49021,0.62058,-0.6362,1.2267
1.4663,-1.0052,-0.029504,-1.3543,-0.55411,0.72536,-0.72832,1.0868
1.1765,-1.1391,-0.42681,-1.1945,-0.21354,0.6762,-0.73705,1.2093
1.4056,-0.69119,-0.16696,-1.2635,-0.46909,0.41822,-0.49495,1.0942
1.3325,-0.91223,0.019128,-1.2229,-0.39588,0.87257,-0.43392,1.3744
1.2482,-0.93321,-0.2609,-1.5269,-0.36374,0.50771,-0.67839,1.1389
1.3894,-0.74297,0.081936,-1.2374,-0.48649,0.97721,-0.62241,1.3169
1.3007,-0.67585,0.012617,-1.3291,-0.4248,0.44817,-0.54868,0.95732
1.1143,-0.90034,-0.16133,-1.2525,-0.4988,1.0961,-0.73918,1.3337
1.4665,-0.69423,-0.025672,-1.2593,-0.22148,0.81158,-0.51032,1.1069
1.2237,-0.96013,0.17241,-1.458,-0.23121,1.0146,-0.55749,1.017
1.0438,-0.89654,-0.19439,-1.5696,-0.37979,0.33801,-0.45008,1.0731
1.2612,-0.86209,-0.12366,-1.2178,-0.4596,0.64319,-0.4144,1.2124
1.218,-0.69547,-0.085022,-1.3893,-0.39224,0.44256,-0.94641,1.1967
1.44,-0.95796,-0.35189,-1.3115,-0.54763,0.89976,-0.30821,1.2277
1.1621,-0.70371,0.055205,-1.3805,-0.60217,0.92657,-0.79495,1.1132
1.5746,-0.37063,0.091465,-1.1219,-0.70482,0.70078,-0.68241,1.2644
1.3894,-1.0009,0.0029013,-1.3027,-0.70563,0.80057,-0.50708,1.184
1.3089,-0.79287,-0.034453,-1.2808,-0.51386,0.28499,-0.61355,1.2506
1.3546,-0.92804,-0.20455,-1.2011,-0.59889,0.36933,-0.53188,1.2076
1.5117,-0.89457,-0.031932,-1.1792,-0.68291,0.91811,-0.61392,1.2588
1.6286,-0.69757,-0.25479,-1.284,-0.54942,0.69467,-0.93486,1.1928
1.3512,-0.65528,-0.12562,-1.1484,-0.29905,1.0641,-0.66765,1.234
1.6425,-0.5299,-0.23919,-1.5367,-0.5256,0.62566,-0.87502,1.4584
1.471,-0.81843,-0.15993,-1.0586,-0.46831,0.85234,-0.50017,0.92544
1.3969,-0.74742,0.074209,-1.5212,-0.61369,0.87296,-0.70808,1.059
1.4476,-1.4425,-0.33957,-1.2753,-0.41738,0.72217,-0.66972,1.273
1.348,-0.47023,-0.043456,-1.6141,-0.8773,0.64903,-0.98941,1.302
1.5406,-0.94256,0.12714,-1.2991,-0.45921,0.70614,-0.39366,1.3694
1.3482,-0.98154,-0.020302,-1.325,-0.28362,0.92876,-0.89647,1.352
1.5856,-0.61009,-0.39023,-1.0884,-0.73545,0.30072,-0.94667,1.3173
1.441,-0.85507,0.10582,-1.3271,-0.74455,0.45924,-0.68186,1.3665
1.512,-0.83292,0.039843,-1.1065,-0.55154,0.41505,-0.73796,1.0984
1.4755,-1.0124,-0.22652,-1.3068,-0.52433,0.72343,-0.62625,1.2473
1.5513,-0.80354,-0.33254,-1.1212,-0.46991,0.76071,-0.65532,1.2751
1.6505,-0.6988,-0.16682,-1.4061,-0.71755,0.62431,-0.66269,1.3615
1.2768,-0.99461,-0.30215,-1.396,-0.5438,0.75592,-0.51215,1.0644
1.8476,-0.68082,-0.089486,-1.65,-0.99441,0.63407,-0.47535,1.467
1.294,-1.2177,-0.20817,-1.377,-0.76942,0.9583,-0.66808,1.3324
1.9225,-0.77603,0.023851,-1.2062,-1.045,0.53701,-0.62867,1.1845
1.3813,-0.64185,0.039025,-1.1806,-0.64639,0.88028,-0.79099,1.3247
1.7278,-0.88041,-0.041746,-1.0897,-0.94302,0.68223,-0.70466,0.84204
1.4989,-0.7078,-0.29335,-1.1245,-0.66421,0.80711,-0.69823,1.0673
1.5603,-1.0583,0.17806,-1.0857,-0.66498,0.61541,-0.71973,1.2478
1.715,-0.70446,0.03553,-1.4316,-0.87312,0.89187,-0.89696,1.2585
1.8353,-0.906,0.16437,-1.5904,-0.78263,0.7937,-0.56998,1.0386
1.2046,-0.99044,0.25637,-1.292,-0.75374,0.60245,-0.95581,1.0792
1.5107,-0.74018,-0.11253,-1.5603,-1.0307,0.44461,-0.76523,1.1203
1.2863,-0.66436,-0.12312,-1.2563,-0.82952,0.80516,-1.0015,1.1944
1.674,-0.72124,0.20571,-1.1366,-0.98433,0.63194,-0.83122,0.83694
1.8566,-0.56197,-0.076221,-1.2082,-0.69766,0.6828,-0.69808,0.9342
1.3576,-0.37054,-0.060537,-1.4756,-1.25,0.44963,-1.0947,1.4526
1.7569,-0.79029,-0.016727,-1.2044,-0.97968,0.99322,-0.38544,0.98657
1.8067,-0.8241,0.011372,-1.2413,-0.54211,0.88951,-0.9646,1.4283
1.4863,-0.57426,-0.20561,-0.86327,-1.0797,0.78193,-0.78783,1.3797
1.7,-0.67902,-0.42378,-1.2306,-0.71745,0.71893,-0.65029,1.2519
1.7863,-0.57992,-0.031871,-1.1224,-0.8089,0.65515,-0.70093,1.5068
1.5486,-0.8755,-0.090523,-1.4565,-0.87178,0.58259,-0.61816,1.4235
1.3598,-0.55089,0.14524,-1.3353,-0.91904,0.66903,-0.92092,1.137
1.5443,-0.60713,-0.011572,-1.3347,-0.80756,0.60072,-0.87842,1.1018
1.4666,-0.75025,-0.11806,-1.4174,-0.93327,0.67858,-0.69061,1.1935
1.6737,-0.66106,-0.015237,-1.5071,-0.88883,0.45198,-0.96753,1.0102
1.8673,-0.77044,0.21419,-1.2658,-0.98276,0.75525,-0.90002,1.2034
1.6591,-0.7365,-0.042096,-1.1458,-0.79973,0.79724,-1.1082,0.96005
1.8902,-0.4249,-0.015615,-1.3814,-0.98281,0.76563,-0.80176,1.3748
1.8187,-1.0272,-0.25081,-1.395,-1.3822,0.50062,-1.0053,1.0444
1.7404,-1.0461,0.13402,-1.1669,-1.0829,0.63542,-0.77693,1.1804
1.5865,-0.68975,-0.011129,-1.4406,-0.89816,0.81043,-0.33228,1.6301
1.7554,-0.82127,0.16609,-1.5009,-0.82553,0.88251,-0.60867,1.0542
1.4528,-0.48609,0.01925,-1.2824,-0.89679,0.73046,-0.45226,1.0779
1.6016,-0.79954,-0.031315,-1.563,-1.0398,0.71343,-0.91241,1.0747
1.5872,-0.59972,-0.16125,-1.3579,-1.3343,0.9079,-0.64814,1.4661
1.5416,-0.37944,0.27944,-1.0175,-0.93471,0.75748,-0.56809,1.0142
1.7307,-0.7673,-0.025724,-1.1138,-1.1546,0.71134,-0.75032,1.1704
1.6352,-0.53144,0.20159,-1.2293,-0.98254,0.70147,-0.78871,1.2557
1.7483,-0.84078,0.024563,-0.79938,-1.0266,0.65261,-0.95515,1.0594
2.007,-0.87844,-0.15978,-1.1703,-1.0252,0.71029,-0.74608,1.1875
1.8226,-0.94732,-0.017537,-1.2574,-1.0284,0.87136,-1.0593,1.1154
1.6397,-0.93225,0.10904,-1.1501,-1.0753,0.86892,-0.7525,1.2237
1.9298,-0.79761,-0.014026,-1.3257,-0.89292,0.77986,-0.83944,1.1333
1.6534,-0.53016,-0.041036,-1.2332,-1.2667,0.78706,-0.89141,1.1949
1.6755,-1.0943,0.36395,-0.95265,-0.81783,0.95327,-0.74884,1.2194
1.3798,-0.78081,0.10346,-0.99616,-0.86713,0.53396,-0.71908,1.2699
1.6001,-0.83296,0.096361,-0.81975,-1.0848,0.55255,-0.9028,1.2665
1.8587,-0.86771,0.036848,-1.2702,-1.1953,1.0102,-0.71651,1.398
1.656,-0.93688,0.1098,-1.6547,-1.5106,0.66669,-0.86765,1.4313
1.9131,-0.65133,0.35773,-1.1917,-0.8928,0.45947,-0.96905,0.99967
1.5625,-0.73156,0.092778,-1.1658,-1.1625,0.67957,-0.92131,1.3675
1.6055,-0.60238,0.074145,-1.4969,-1.2124,0.80103,-0.65498,1.0549
2.1689,-0.87444,0.28448,-0.85712,-1.3405,0.53464,-0.66733,1.226
1.7491,-0.60331,-0.36589,-1.3886,-0.73495,0.85165,-0.98112,1.515
1.8397,-0.84008,-0.23248,-1.1061,-1.1416,1.0611,-0.88695,1.2855
1.9418,-0.61657,0.051406,-1.0628,-1.1806,0.71809,-0.83471,1.4317
1.789,-0.54604,-0.30158,-1.356,-0.76934,0.77771,-0.86513,1.2638
1.7175,-0.67248,0.14349,-1.276,-0.95032,0.69808,-0.65695,1.228
1.7935,-0.91069,0.27489,-1.581,-1.208,0.67232,-0.88587,1.3244
1.9136,-0.72761,-0.059751,-1.2901,-1.1284,0.91374,-0.91001,1.26
1.9971,-0.54693,-0.19649,-1.1663,-0.74695,0.52379,-0.63274,1.0777
2.1904,-0.67057,0.10283,-1.1257,-1.0573,0.47161,-0.59478,1.1185
1.7188,-0.79318,0.35635,-0.94007,-1.0553,0.76926,-0.75335,1.4236
1.6605,-0.75194,0.38779,-0.91479,-0.88195,0.77252,-0.62601,1.4993
1.5083,-0.54431,-0.036019,-1.1019,-0.98851,0.6463,-0.66348,1.2158
2.1184,-0.74466,0.0017747,-1.2978,-1.3031,0.54888,-0.82979,1.1872
1.9981,-0.70691,0.15118,-1.1835,-1.4283,0.75556,-0.69553,1.2913
1.7405,-0.72723,0.0089323,-0.95995,-0.91672,0.86023,-0.69207,1.0963
1.5871,-0.82987,0.30206,-1.2033,-0.74324,0.93929,-1.1391,0.99062
1.4467,-0.80782,0.13176,-1.1836,-0.98622,0.63131,-0.49626,1.0579
2.2183,-0.54737,0.037342,-1.3047,-1.1579,0.64766,-1.0658,1.2995
2.0978,-1.006,0.069161,-1.1565,-1.2335,0.93865,-0.6908,1.1428
2.0039,-0.35841,-0.037644,-1.3612,-1.2592,0.61674,-0.98343,1.1177
1.519,-0.57819,0.10478,-1.2068,-1.0349,0.67684,-1.0081,1.526
1.9585,-0.71838,0.35558,-0.99954,-0.81869,0.61149,-0.55191,0.84881
2.1027,-0.69217,0.13608,-1.052,-1.2143,0.8953,-0.66321,1.3272
1.6543,-0.45572,0.22007,-1.093,-1.1164,0.83008,-0.57994,1.1492
1.852,-0.58056,-0.10042,-1.1728,-1.5046,0.77146,-0.60112,1.3138
2.16,-0.76096,0.46176,-1.1244,-1.2883,0.79745,-1.0779,1.1226
1.7665,-0.46364,0.28595,-1.1642,-1.1045,0.53854,-0.60974,1.1848
1.987,-0.80139,-0.15663,-0.89006,-0.90157,0.75459,-0.87899,1.4997
2.0855,-1.164,0.22957,-1.0909,-1.1994,0.69749,-0.47065,1.173
1.9569,-0.47377,0.2187,-1.1924,-1.088,0.59335,-0.83119,1.1824
2.0451,-0.50141,0.32641,-0.97633,-1.2563,0.87419,-0.53221,1.4061
1.6639,-0.71689,0.039451,-0.96185,-1.3674,0.61472,-0.73532,1.2492
1.8752,-0.65844,0.34264,-1.0159,-1.4639,0.47817,-0.78189,1.5135
2.0412,-0.71897,-0.10676,-1.1935,-1.2186,0.98953,-1.1034,1.2037
2.0826,-0.44022,0.026926,-1.1185,-1.1463,0.5574,-1.0152,1.3199
1.875,-0.82288,0.088773,-1.2213,-1.4118,0.52643,-0.99019,1.5352
2.0137,-0.19339,-0.19055,-1.2922,-1.2345,0.74632,-0.76846,1.0621
1.7475,-0.73088,0.18549,-1.2039,-1.3983,0.24045,-0.24241,1.6329
1.9179,-1.0168,-0.031581,-0.91576,-1.0229,0.14485,-0.86369,1.2062
2.0291,-0.71475,-0.049009,-0.92887,-1.3822,0.80546,-0.94957,1.4588
1.7817,-0.84545,0.31065,-1.1609,-1.2308,0.51444,-0.78884,1.2846
1.8796,-0.44605,-0.015066,-0.92536,-1.4549,0.67037,-0.5843,1.3154
1.6556,-0.88725,-0.0215,-1.0255,-1.5252,0.97365,-0.65793,1.4088
2.0627,-0.67344,-0.22975,-1.1897,-1.5836,0.75073,-0.99932,1.2598
1.8309,-0.91522,0.14776,-1.0377,-1.4485,0.74409,-1.1144,1.4586
1.8177,-0.56094,0.12754,-1.2054,-0.91999,0.55479,-0.732,0.92724
1.9565,-0.71628,0.18596,-1.1137,-1.1604,0.65148,-0.7929,1.2164
2.0739,-0.61762,0.1996,-0.90195,-1.4643,0.976,-0.80567,1.4056
1.9977,-0.6047,0.31175,-1.1572,-1.3345,0.75386,-0.61106,0.95108
2.0146,-0.64062,0.41194,-1.0114,-1.2799,0.67209,-1.0905,1.3415
2.1912,-0.45328,-0.049843,-1.0306,-1.0108,0.54566,-1.1913,1.4212
1.8417,-1.1242,0.53305,-0.98921,-1.2217,0.44919,-1.201,1.1137
1.9874,-0.54376,0.28992,-1.1348,-1.6323,0.44435,-0.67772,0.9434
1.7293,-0.71509,-0.028146,-1.1723,-1.4725,0.72143,-0.78781,0.97875
1.9246,-0.77911,0.20034,-1.0076,-1.5476,0.48627,-0.64628,1.2083
1.9345,-0.84599,0.12031,-1.082,-1.5976,0.77653,-0.71069,1.7214
1.9758,-0.92853,0.032751,-1.0535,-1.6327,0.78914,-0.52073,1.6102
2.1303,-0.8654,0.18729,-1.0725,-1.336,0.43535,-0.41015,1.3644
1.8738,-0.80564,0.10729,-0.76678,-1.0678,0.30456,-0.70456,1.077
2.1959,-0.54566,0.20631,-1.4372,-1.4063,0.86577,-0.58898,1.4089
2.341,-0.78154,0.027371,-1.2677,-1.619,0.54245,-0.84698,1.4926
1.9922,-0.66199,0.12966,-1.3182,-1.4219,0.2697,-0.88363,1.1609
2.053,-0.76643,0.33361,-0.78235,-1.1099,0.80828,-0.66693,1.1724
2.0493,-0.86811,0.11163,-1.0619,-1.6171,0.52055,-0.81084,1.1928
2.0995,-0.6377,0.16929,-0.72533,-1.2775,0.83084,-0.86193,1.1186
1.8271,-0.4772,0.073519,-0.67365,-1.3649,0.46419,-0.79679,1.4712
2.0515,-0.67283,-0.15537,-0.94687,-1.6118,0.89271,-0.90789,1.3288
1.9758,-0.84868,0.11485,-1.1047,-1.3363,0.72966,-0.65819,1.1514
1.8149,-0.55506,0.037846,-1.2256,-0.87565,0.49257,-0.92614,1.3846
2.3389,-0.46875,-0.16276,-0.97574,-1.1647,0.53428,-0.82249,1.0336
2.0922,-0.86847,0.17167,-1.0894,-1.1697,0.63213,-0.91049,0.69254
2.21,-0.48545,0.37104,-1.0398,-1.5982,0.27438,-0.97723,1.4048
2.3378,-0.50635,0.23402,-1.1241,-1.4968,0.70479,-0.73565,1.0188
1.8819,-0.69477,0.12402,-0.89939,-1.2902,0.83737,-0.68532,1.156
1.9894,-0.68789,-0.10938,-0.96703,-1.3442,0.58907,-0.79351,1.4256
2.054,-0.73767,-0.010093,-0.9934,-1.3982,0.5974,-0.63598,1.2773
1.7107,-0.5606,0.071914,-0.75626,-1.6309,0.62159,-1.0243,1.18
2.28,-0.84153,0.26443,-0.97389,-1.5399,0.61281,-1.0362,1.2107
2.0217,-0.4666,-0.19792,-1.0815,-1.3182,0.73956,-0.67859,1.3259
1.9338,-0.6036,-0.15256,-0.94677,-1.5221,0.97145,-0.57071,1.2443
2.2658,-0.58218,0.034232,-1.2717,-1.4169,0.64754,-0.89646,1.4079
2.2185,-0.89836,0.28396,-1.3454,-1.4589,0.32204,-0.61306,1.0818
2.1353,-0.98154,0.2778,-1.0216,-1.4858,0.71088,-0.65713,1.6728
1.878,-0.64465,-0.21714,-0.91147,-1.1906,0.58823,-0.78202,0.90991
2.1691,-0.75473,-0.11341,-0.96117,-1.424,1.0449,-0.71492,0.97292
1.8986,-0.49316,0.25669,-1.0893,-1.8271,0.7286,-0.83605,1.427
1.8989,-0.3783,-0.0053682,-0.91429,-1.9879,1.0269,-0.85953,1.5282
2.1661,-0.39589,-0.083777,-0.84493,-1.2796,0.45815,-0.74469,1.295
1.8474,-0.51764,-0.11896,-0.69561,-1.418,0.63587,-0.73555,1.1852
2.2515,-0.50276,-0.023367,-0.79548,-1.2783,0.40813,-0.48704,1.3708
2.1919,-0.39149,0.10998,-0.92938,-1.551,0.53633,-0.76655,1.0667
2.1336,-0.4195,0.1029,-0.93127,-1.5723,0.75965,-0.5783,1.4761
2.0087,-0.52201,-0.0754,-0.79604,-1.7109,0.60829,-0.68055,1.039
2.0532,-0.51158,0.21708,-1.1042,-1.6087,0.52684,-0.81796,1.0153
2.0359,-0.81106,0.024227,-0.85602,-1.4094,0.69235,-1.2006,0.97268
1.9529,-0.5454,0.15741,-0.81586,-1.7491,0.58224,-0.90969,1.1398
1.7701,-0.41012,-0.2061,-0.75392,-1.4809,0.63064,-0.96445,0.92861
1.6864,-0.68623,-0.19188,-0.87968,-1.6147,0.69174,-0.61299,0.93404
2.1522,-0.49196,0.10962,-0.86767,-1.582,0.68049,-1.0359,1.4897
2.1368,-0.40013,0.064716,-0.87682,-1.3597,0.70208,-0.58015,1.4129
1.9921,-0.76479,0.42369,-0.94652,-1.4472,0.60496,-1.0298,1.2145
2.0925,-0.6777,-0.25584,-0.72844,-1.4523,0.61536,-0.94119,1.1112
1.938,-0.45395,-0.078229,-0.77004,-1.6298,0.4719,-0.79352,1.0167
1.8175,-0.70925,-0.013557,-0.90874,-1.5813,0.66569,-0.76856,1.3461
2.0597,-0.3944,-0.13504,-0.65059,-1.7197,0.76641,-1.0462,1.4164
2.4117,-0.42499,-0.087303,-0.60198,-1.6546,0.57653,-0.9917,1.3293
2.1238,-0.48747,4.3257e-05,-0.74292,-1.5895,-0.03592,-0.72521,1.1335
2.1605,-0.60995,0.0080541,-0.78517,-1.595,0.41934,-0.69895,0.91432
1.9119,-0.59922,0.01435,-1.2541,-1.2775,0.9442,-0.7289,1.4076
2.2487,-0.71948,0.060684,-0.61094,-1.5227,0.73347,-1.0029,1.3598
1.9106,-0.55609,-0.19821,-0.65053,-1.5216,0.81081,-0.73634,1.0614
1.8198,-0.36854,0.1395,-0.80818,-2.152,0.5186,-0.91528,1.0102
2.2045,-0.65651,-0.085812,-0.91897,-1.9181,0.52662,-0.81866,1.2361
2.0027,-0.43152,-0.027199,-0.70248,-1.6754,0.4866,-0.89695,1.1288
1.9047,-0.74486,-0.13873,-0.77268,-1.3983,0.78127,-0.87048,1.2835
2.0277,-0.63004,0.18291,-0.95132,-1.8128,0.44271,-0.5371,1.3992
2.0298,-0.38187,0.034078,-0.88589,-1.2244,0.42953,-0.66135,1.487
1.8797,-0.85953,0.17935,-0.874,-1.76,0.59412,-0.79978,1.3459
2.1925,-0.86723,-0.031574,-0.63534,-2.0231,0.71545,-0.69863,1.1685
2.0701,-0.78654,-0.34875,-0.86899,-1.6791,0.50788,-0.41764,1.4389
1.897,-0.7937,-0.0049624,-0.98855,-1.5039,0.62856,-0.61562,1.343
2.1926,-0.40964,0.26855,-0.86743,-1.4544,0.29662,-0.89932,1.1224
2.0409,-0.66195,-0.2424,-0.59396,-1.4166,0.88445,-0.68858,1.3287
2.0777,-0.91609,0.01171,-0.63773,-1.765,0.64272,-0.67543,1.4039
2.2585,-0.68927,0.054977,-0.64514,-1.6543,0.54388,-0.81833,1.0695
2.2792,-0.47112,-0.0020523,-0.53309,-1.5528,0.57026,-1.001,1.4751
2.1757,-0.49307,0.26021,-0.94641,-1.7842,0.24737,-0.81393,1.1465
2.1605,-0.31111,0.13015,-0.81531,-1.8477,0.4063,-0.64631,1.3296
2.0117,-0.52762,-0.04005,-0.98387,-1.4222,0.63317,-1.0457,1.1378
1.8732,-0.23828,-0.14443,-0.69221,-1.8972,0.3843,-0.71837,1.0731
2.1932,-0.43688,-0.032673,-0.73797,-1.6867,0.70185,-0.5092,1.2736
2.0245,-0.57047,-0.48308,-0.61085,-1.4477,0.65802,-0.79663,0.94461
2.0171,-0.60928,-0.27748,-0.3664,-1.5013,0.73657,-0.76739,1.0527
2.0246,-0.66116,-0.16962,-0.85371,-1.356,0.53172,-1.1246,0.89447
2.0539,-0.23047,-0.092573,-0.74699,-1.6754,0.69751,-0.78357,1.2885
1.9846,-0.61784,-0.21335,-0.97662,-1.4957,0.74772,-0.70622,1.0465
2.051,-0.48041,0.073372,-0.64253,-1.4421,0.45616,-0.94007,1.2376
1.8912,-0.51913,0.096476,-0.57012,-1.6781,0.30017,-0.8899,1.4136
2.061,-0.6764,0.041674,-0.64739,-1.3204,0.5557,-0.70995,1.1719
2.3085,-0.77844,0.11813,-0.65036,-1.9433,0.63903,-0.63159,1.1954
2.2273,-0.99692,-0.23456,-0.74804,-1.7191,0.59705,-0.80554,0.89595
2.228,-0.45563,-0.21116,-0.85539,-1.5419,0.59851,-0.79978,1.0469
2.1089,-0.62042,-0.19889,-0.71785,-1.627,0.70723,-0.66625,1.7071
1.9989,-0.49503,0.10249,-0.78014,-1.4801,0.19704,-1.2013,1.0669
2.0058,-0.93469,0.027526,-0.79382,-1.5438,0.42086,-0.52197,1.2055
2.2723,-0.31307,-0.16996,-0.68362,-1.6337,0.33658,-0.44746,1.1874
1.8622,-0.41542,0.10607,-1.0008,-1.6138,0.22571,-0.92043,1.2643
1.8163,-0.43275,-0.15528,-0.58666,-1.6221,0.42398,-0.56499,1.6326
1.9071,-0.75474,0.054418,-0.80915,-1.4368,0.34526,-0.77061,1.3992
2.131,-0.58101,-0.24748,-0.88988,-1.561,0.11205,-0.91213,1.3284
2.0886,-0.42323,-0.47404,-0.48987,-1.8332,0.72685,-0.55649,1.2622
2.0881,-0.87983,-0.18638,-0.86947,-1.6935,0.40581,-0.93282,1.1128
2.2916,-0.26987,-0.15705,-0.54343,-1.4975,0.68661,-0.86914,1.3664
1.8437,-0.55301,-0.14711,-0.62828,-1.5926,0.22589,-0.93319,1.1811
2.204,-0.53245,-0.58569,-0.76784,-1.6149,0.62568,-0.71642,1.1516
1.9898,-0.76377,0.0077946,-0.74387,-1.6432,0.38899,-0.45051,1.3065
1.94,-0.61514,-0.45124,-0.46053,-1.9381,0.73994,-0.81545,0.84205
2.2792,-0.85174,-0.16931,-0.77558,-1.673,0.72047,-1.0781,1.4729
2.1541,-0.87059,-0.18455,-0.51477,-1.5973,0.24069,-0.96013,1.154
1.9982,-0.71028,-0.40513,-0.71943,-1.6845,0.24974,-1.0405,1.1487
1.77,-0.78793,0.020043,-0.54527,-1.9365,0.46044,-0.98537,1.1069
2.1482,-0.45418,-0.12263,-0.74003,-1.7564,0.26879,-0.78879,0.97691
2.0364,-0.74177,0.017785,-0.24095,-1.7202,0.92788,-0.66465,1.2209
1.8791,-0.73204,-0.1165,-0.59117,-1.3399,0.49105,-1.06,1.4085
1.9901,-0.57829,-0.080823,-0.87278,-1.895,0.13661,-1.0479,1.0806
